power,cruise speed,req_0,req_1,req_2,req_3,req_4,req_5
43.0,1.1561,False,False,True,True,True,True
34.0,4.1949,False,False,True,True,True,True
17.0,0.8575,True,True,True,True,True,True
22.0,3.14,True,True,True,True,True,True
29.0,1.9267,True,True,True,True,True,True
31.0,2.0407,False,True,True,True,True,True
4.0,1.3663,True,True,True,True,True,True
47.0,0.5167,True,True,True,True,True,True
79.0,0.4809,True,True,True,True,True,True
87.0,2.0494,True,True,True,True,True,True
77.0,0.3378,True,True,True,True,True,True
76.0,3.4645,True,True,True,False,True,True
50.0,0.6803,True,True,True,True,True,True
93.0,0.483,True,True,True,True,True,True
83.0,1.557,True,True,True,True,True,True
10.0,2.9618,True,True,True,True,True,True
81.0,4.3457,False,True,True,True,True,True
16.0,4.9075,False,False,True,True,True,True
51.0,4.831,False,False,True,True,True,True
77.0,4.8313,False,False,True,True,True,True
39.0,4.1998,False,True,True,True,True,True
4.0,4.3459,False,True,True,True,True,True
63.0,2.7383,True,True,True,True,True,True
11.0,0.0249,True,True,True,True,True,True
81.0,2.247,True,True,True,True,True,True
40.0,4.857,True,True,True,True,True,True
99.0,3.0745,True,True,True,True,True,True
69.0,2.2131,True,True,True,True,True,True
65.0,3.7783,False,True,True,True,True,True
12.0,4.8468,False,False,False,True,True,True
64.0,0.4522,False,True,True,True,True,True
16.0,2.7677,True,True,True,True,True,True
15.0,4.4791,False,True,True,True,True,True
30.0,4.7699,False,False,True,False,False,True
17.0,4.2952,False,True,True,True,True,True
19.0,3.5603,True,True,True,True,True,True
81.0,0.6232,True,True,True,True,True,True
88.0,2.9302,True,True,True,True,True,True
0.0,0.4243,True,True,True,True,True,True
22.0,2.9514,False,True,True,True,True,True
81.0,3.8381,True,True,True,True,True,True
43.0,1.4617,True,True,True,True,True,True
93.0,2.6213,False,False,True,True,True,True
35.0,0.956,True,True,True,True,True,True
21.0,3.2726,False,True,True,True,True,True
84.0,4.0837,False,True,True,True,True,True
75.0,4.8971,False,False,False,True,True,True
12.0,0.6641,True,True,True,True,True,True
99.0,1.3469,False,True,True,True,True,True
21.0,2.5496,True,True,True,True,True,True
60.0,0.2337,True,True,True,True,True,True
94.0,2.2915,True,True,True,False,True,True
58.0,4.2971,False,False,True,True,True,True
23.0,1.1369,True,True,True,True,True,True
96.0,0.7965,True,True,True,True,True,True
59.0,3.5451,False,True,True,True,True,True
93.0,4.7743,False,True,True,True,True,True
28.0,1.2821,True,True,True,True,True,True
99.0,3.6102,False,False,True,True,True,True
0.0,0.5331,True,True,True,True,True,True
98.0,1.2163,True,True,True,True,True,True
10.0,0.7046,True,True,True,True,True,True
14.0,2.0714,True,True,True,True,True,True
75.0,3.944,True,True,True,True,True,True
70.0,3.4811,True,True,True,True,True,True
32.0,0.1577,True,True,True,True,True,True
8.0,4.7204,False,False,True,True,True,True
25.0,0.799,False,True,True,True,True,True
21.0,0.9111,True,True,True,True,True,True
11.0,2.0626,True,True,True,True,True,True
19.0,3.8674,True,True,True,True,True,True
59.0,2.1413,True,True,True,False,True,True
1.0,3.0739,False,True,True,True,True,True
53.0,0.0968,True,True,True,True,True,True
72.0,2.9944,True,True,True,True,True,True
50.0,1.1778,False,True,True,True,True,True
78.0,2.9945,False,True,True,True,True,True
34.0,1.2906,True,True,True,False,True,True
50.0,3.5382,True,True,True,True,True,True
13.0,2.3376,True,True,True,True,True,True
46.0,0.1821,True,True,True,True,True,True
28.0,4.7256,False,True,True,True,True,True
1.0,4.282,False,True,True,True,True,True
64.0,1.0975,True,True,True,True,True,True
78.0,2.1143,True,True,True,True,True,True
92.0,3.3303,True,True,True,True,True,True
59.0,3.1699,True,True,True,True,True,True
1.0,4.782,False,False,True,True,True,True
90.0,2.3621,False,True,True,True,True,True
24.0,1.2411,True,True,True,True,True,True
61.0,0.8313,True,True,True,True,True,True
80.0,2.5877,True,True,True,True,True,True
54.0,3.3584,True,True,True,True,True,True
94.0,0.8256,True,True,True,True,True,True
94.0,2.2007,True,True,True,True,True,True
97.0,4.1404,False,True,True,True,True,True
54.0,4.9201,False,True,True,True,True,True
35.0,2.4066,True,True,True,True,True,True
39.0,2.3587,False,True,True,True,True,True
41.0,3.3351,True,True,True,True,True,True
61.0,1.1497,False,True,True,True,True,True
81.0,1.1155,True,True,True,True,True,True
76.0,2.9645,False,True,True,True,True,True
0.0,2.7006,True,True,True,True,True,True
9.0,2.7175,True,True,True,True,True,True
97.0,0.3357,True,True,True,True,True,True
71.0,1.8843,False,True,True,True,True,True
16.0,4.1621,True,True,True,True,True,True
63.0,2.7524,True,True,True,True,True,True
26.0,1.5828,False,False,True,True,True,True
92.0,4.0663,False,True,True,True,True,True
84.0,1.6087,True,True,True,True,True,True
98.0,3.9926,False,True,True,True,True,True
67.0,0.9529,True,True,True,True,True,True
30.0,4.4356,True,True,True,True,True,True
6.0,2.7446,True,True,True,True,True,True
72.0,3.5053,True,True,True,True,True,True
17.0,2.801,False,True,True,True,True,True
77.0,2.0261,True,True,True,True,True,True
26.0,1.4085,True,True,True,True,True,True
49.0,3.6717,True,True,True,True,True,True
91.0,0.7147,True,True,True,True,True,True
69.0,3.7824,True,True,True,True,True,True
22.0,3.014,False,True,True,True,True,True
80.0,1.0109,True,True,True,True,True,True
23.0,2.5468,True,True,True,True,True,True
33.0,4.6589,False,True,True,True,True,True
60.0,1.5204,True,True,True,True,True,True
81.0,0.7381,True,True,True,True,True,True
12.0,2.4482,False,True,True,True,True,True
70.0,1.3355,True,True,True,True,True,True
21.0,3.7586,True,True,True,True,True,True
32.0,4.8025,False,False,True,True,True,True
31.0,2.6089,True,True,True,True,True,True
80.0,0.5593,True,True,True,True,True,True
39.0,1.4614,True,True,True,True,True,True
90.0,3.1736,True,True,True,True,True,True
16.0,4.8429,False,False,True,False,False,True
52.0,4.8899,True,True,True,False,False,False
78.0,1.73,True,True,True,True,True,True
78.0,2.5419,True,True,True,True,True,True
52.0,0.5558,True,True,True,True,True,True
61.0,0.9412,False,True,True,True,True,True
6.0,3.4311,True,True,True,True,True,True
36.0,0.8641,True,True,True,False,True,True
93.0,2.8852,False,False,True,True,True,True
69.0,1.6982,True,True,True,True,True,True
7.0,3.6374,True,True,True,True,True,True
70.0,2.195,True,True,True,True,True,True
81.0,2.7527,True,True,True,True,True,True
99.0,0.6711,True,True,True,True,True,True
23.0,0.1041,True,True,True,True,True,True
27.0,0.4479,True,True,True,True,True,True
49.0,3.4427,True,True,True,True,True,True
14.0,3.8053,True,True,True,True,True,True
47.0,1.7716,True,True,True,True,True,True
87.0,4.7068,False,True,True,True,True,True
27.0,2.9972,False,True,True,True,True,True
46.0,0.2061,True,True,True,True,True,True
60.0,2.9731,False,True,True,True,True,True
10.0,3.9998,True,True,True,True,True,True
44.0,2.1664,False,True,True,True,True,True
7.0,0.0324,True,True,True,True,True,True
12.0,1.8794,True,True,True,True,True,True
54.0,0.0312,True,True,True,True,True,True
27.0,1.4405,False,True,True,True,True,True
100.0,4.245,False,True,True,True,True,True
3.0,3.4236,True,True,True,True,True,True
59.0,1.2434,True,True,True,True,True,True
99.0,0.9475,True,True,True,False,True,True
51.0,0.328,True,True,True,False,True,True
16.0,3.2263,True,True,True,True,True,True
65.0,3.6214,True,True,True,True,True,True
17.0,1.857,True,True,True,True,True,True
81.0,3.2534,False,True,True,True,True,True
59.0,2.9368,True,True,True,True,True,True
29.0,3.1051,False,True,True,True,True,True
96.0,4.0511,False,False,True,True,True,True
36.0,3.7782,False,True,True,True,True,True
32.0,2.5012,True,True,True,True,True,True
26.0,0.7344,True,True,True,True,True,True
90.0,4.0675,True,True,True,True,True,True
76.0,3.9897,True,True,True,True,True,True
50.0,2.9623,True,True,True,True,True,True
23.0,0.824,True,True,True,True,True,True
31.0,0.8701,False,True,True,True,True,True
90.0,0.3186,False,True,True,True,True,True
30.0,4.9415,False,False,True,True,True,True
83.0,3.4919,True,True,True,True,True,True
84.0,0.5888,False,True,True,True,True,True
55.0,2.6534,True,True,True,True,True,True
21.0,4.034,False,False,True,True,True,True
39.0,2.9405,False,True,True,True,True,True
27.0,2.4559,True,True,True,True,True,True
97.0,4.3736,False,False,True,True,True,True
42.0,1.8861,False,True,True,True,True,True
65.0,2.7388,True,True,True,True,True,True
55.0,2.8755,True,True,True,True,True,True
34.0,3.6091,False,True,True,True,True,True
68.0,2.045,True,True,True,True,True,True
60.0,1.7765,True,True,True,True,True,True
69.0,0.5522,True,True,True,True,True,True
11.0,3.9823,True,True,True,True,True,True
90.0,0.7001,True,True,True,True,True,True
75.0,1.9442,True,True,True,False,True,True
48.0,1.9381,True,True,True,True,True,True
54.0,4.2584,True,True,True,True,True,True
50.0,2.0938,True,True,True,True,True,True
59.0,0.8143,True,True,True,True,True,True
94.0,3.1941,True,True,True,True,True,True
52.0,4.9587,False,False,True,True,True,True
20.0,0.3993,True,True,True,True,True,True
5.0,1.0643,True,True,True,True,True,True
85.0,4.8557,False,True,True,True,True,True
80.0,4.2892,False,True,True,True,True,True
23.0,2.3851,False,True,True,True,True,True
56.0,1.63,True,True,True,True,True,True
51.0,3.1397,False,True,True,True,True,True
66.0,1.4589,True,True,True,True,True,True
95.0,1.1358,True,True,True,True,True,True
49.0,2.4959,False,True,True,True,True,True
3.0,4.255,True,True,True,True,True,True
6.0,4.3066,False,True,True,True,True,True
53.0,1.2892,True,True,True,True,True,True
48.0,1.0763,True,True,True,True,True,True
38.0,2.3657,True,True,True,True,True,True
75.0,0.6228,False,True,True,True,True,True
48.0,3.6934,True,True,True,True,True,True
63.0,2.1796,True,True,True,True,True,True
79.0,1.8883,True,True,True,True,True,True
72.0,0.6285,True,True,True,True,True,True
55.0,1.4942,True,True,True,True,True,True
49.0,0.8016,True,True,True,True,True,True
21.0,0.7025,False,True,True,True,True,True
68.0,0.8931,True,True,True,True,True,True
98.0,2.8034,True,True,True,True,True,True
99.0,0.1672,True,True,True,True,True,True
16.0,2.8154,False,True,True,True,True,True
77.0,1.5789,True,True,True,True,True,True
13.0,0.8268,True,True,True,True,True,True
85.0,3.6952,True,True,True,True,True,True
84.0,1.2394,True,True,True,True,True,True
7.0,4.7744,False,True,True,True,True,True
78.0,2.8205,True,True,True,True,True,True
17.0,0.3491,True,True,True,True,True,True
96.0,2.2115,False,True,True,True,True,True
48.0,2.2351,True,True,True,True,True,True
41.0,2.4634,False,True,True,True,True,True
16.0,4.7995,False,True,True,False,False,True
3.0,1.27,True,True,True,True,True,True
23.0,2.6481,True,True,True,True,True,True
31.0,0.7674,True,True,True,True,True,True
37.0,3.073,False,True,True,True,True,True
78.0,4.2648,False,True,True,True,True,True
15.0,2.7886,True,True,True,True,True,True
41.0,3.9083,True,True,True,True,True,True
87.0,4.6833,False,True,True,True,True,True
30.0,2.2403,True,True,True,True,True,True
58.0,2.4403,False,True,True,True,True,True
70.0,4.9233,False,False,True,True,True,True
36.0,3.307,True,True,True,True,True,True
62.0,3.4671,True,True,True,True,True,True
92.0,3.5564,True,True,True,True,True,True
85.0,0.5294,True,True,True,False,True,True
16.0,2.4815,False,True,True,True,True,True
28.0,3.2728,True,True,True,True,True,True
62.0,4.4386,False,True,True,True,True,True
68.0,4.1498,True,True,True,True,True,True
2.0,1.2625,True,True,True,True,True,True
49.0,3.1082,True,True,True,True,True,True
31.0,2.2314,True,True,True,True,True,True
69.0,3.2321,True,True,True,True,True,True
47.0,4.1879,False,False,True,False,True,True
0.0,2.0928,False,True,True,True,True,True
84.0,1.1899,True,True,True,True,True,True
33.0,4.332,False,True,True,True,True,True
69.0,2.3482,True,True,True,True,True,True
48.0,0.8185,True,True,True,True,True,True
26.0,3.498,True,True,True,True,True,True
51.0,1.4876,True,True,True,True,True,True
68.0,2.5098,False,True,True,True,True,True
97.0,4.1098,True,True,True,True,True,True
66.0,0.9098,True,True,True,True,True,True
80.0,1.6414,True,True,True,True,True,True
50.0,4.4735,False,True,True,True,True,True
83.0,3.3384,False,True,True,True,True,True
100.0,3.3073,True,True,True,True,True,True
52.0,4.5537,True,True,True,True,True,True
42.0,2.8289,False,True,True,True,True,True
77.0,4.4664,False,False,True,True,True,True
32.0,2.091,True,True,True,True,True,True
65.0,1.2535,True,True,True,True,True,True
95.0,4.0722,False,True,True,True,True,True
87.0,1.9974,True,True,True,True,True,True
32.0,0.2058,True,True,True,True,True,True
78.0,2.5048,False,True,True,True,True,True
38.0,4.7867,False,True,True,True,True,True
41.0,1.235,True,True,True,True,True,True
15.0,0.9689,True,True,True,True,True,True
23.0,4.0096,True,True,True,True,True,True
88.0,1.0923,True,True,True,True,True,True
23.0,4.661,False,True,True,True,True,True
95.0,3.4052,False,True,True,True,True,True
19.0,3.5931,True,True,True,True,True,True
54.0,3.1944,False,False,True,True,True,True
44.0,1.9147,True,True,True,True,True,True
20.0,3.7107,False,False,True,True,True,True
50.0,0.8496,True,True,True,True,True,True
51.0,3.4464,True,True,True,True,True,True
63.0,2.9701,True,True,True,True,True,True
50.0,3.6616,True,True,True,True,True,True
51.0,3.2721,False,True,True,True,True,True
64.0,3.6689,False,True,True,True,True,True
61.0,4.8699,False,False,True,False,True,True
88.0,1.0988,True,True,True,True,True,True
30.0,0.1971,False,True,True,True,True,True
21.0,2.944,False,True,True,True,True,True
48.0,0.8873,True,True,True,True,True,True
12.0,4.1132,False,False,True,True,True,True
62.0,2.966,True,True,True,True,True,True
22.0,2.4693,True,True,True,True,True,True
44.0,3.4626,False,True,True,True,True,True
50.0,2.2805,True,True,True,True,True,True
38.0,4.1122,True,True,True,True,True,True
71.0,3.8028,True,True,True,True,True,True
53.0,4.8932,False,False,True,False,True,True
46.0,0.8711,True,True,True,True,True,True
60.0,4.7897,False,True,True,True,True,True
94.0,2.9835,True,True,True,True,True,True
47.0,0.1559,True,True,True,True,True,True
15.0,3.8512,True,True,True,True,True,True
13.0,3.819,True,True,True,True,True,True
52.0,4.8232,True,True,True,True,True,True
74.0,0.3745,True,True,True,True,True,True
47.0,1.9843,True,True,True,True,True,True
18.0,2.2735,True,True,True,True,True,True
68.0,1.9542,True,True,True,True,True,True
23.0,2.4055,True,True,True,True,True,True
34.0,1.2395,True,True,True,True,True,True
27.0,4.0787,False,True,True,True,True,True
21.0,4.0462,False,True,True,True,True,True
30.0,4.2383,False,True,True,True,True,True
26.0,3.7952,True,True,True,True,True,True
26.0,0.898,False,False,True,True,True,True
29.0,4.7069,False,True,True,True,True,True
45.0,2.5858,True,True,True,True,True,True
73.0,4.9246,False,True,True,False,False,True
65.0,2.009,True,True,True,True,True,True
24.0,0.5215,True,True,True,True,True,True
0.0,4.0298,True,True,True,True,True,True
81.0,3.0552,False,True,True,True,True,True
17.0,2.2272,True,True,True,True,True,True
20.0,0.104,True,True,True,True,True,True
79.0,4.6649,False,False,True,True,True,True
100.0,0.4109,False,True,True,True,True,True
28.0,3.2082,True,True,True,True,True,True
24.0,3.7299,True,True,True,True,True,True
82.0,0.0144,True,True,True,True,True,True
87.0,0.4535,True,True,True,True,True,True
12.0,0.4677,False,False,True,True,True,True
65.0,2.57,False,True,True,True,True,True
3.0,1.4567,True,True,True,True,True,True
99.0,3.0788,True,True,True,True,True,True
89.0,3.5198,True,True,True,True,True,True
0.0,4.8849,False,True,True,True,True,True
26.0,4.8093,False,False,True,True,True,True
57.0,2.8351,True,True,True,True,True,True
49.0,4.5428,False,True,True,True,True,True
12.0,0.1684,True,True,True,True,True,True
32.0,4.5691,False,False,True,True,True,True
62.0,3.909,True,True,True,True,True,True
44.0,4.8513,True,True,True,True,True,True
34.0,4.8225,False,False,True,False,True,True
47.0,3.9576,False,False,True,True,True,True
43.0,3.9566,False,True,True,True,True,True
56.0,1.2179,True,True,True,True,True,True
47.0,2.4928,True,True,True,False,False,True
39.0,0.5067,False,True,True,True,True,True
77.0,0.0804,False,True,True,True,True,True
60.0,0.1101,True,True,True,True,True,True
12.0,1.0971,True,True,True,True,True,True
94.0,2.184,True,True,True,True,True,True
59.0,2.8582,True,True,True,True,True,True
21.0,0.6853,True,True,True,True,True,True
85.0,1.8749,True,True,True,True,True,True
77.0,3.6604,True,True,True,True,True,True
63.0,4.4419,True,True,True,True,True,True
6.0,0.4976,True,True,True,True,True,True
75.0,1.8989,True,True,True,True,True,True
45.0,3.7033,True,True,True,True,True,True
65.0,1.4043,True,True,True,False,True,True
47.0,3.9098,False,True,True,True,True,True
36.0,1.4214,True,True,True,True,True,True
83.0,2.0177,True,True,True,True,True,True
61.0,0.5071,True,True,True,True,True,True
44.0,0.0215,False,True,True,True,True,True
72.0,2.5091,True,True,True,True,True,True
14.0,3.1147,True,True,True,False,True,True
54.0,4.451,False,False,True,True,True,True
68.0,3.918,True,True,True,True,True,True
24.0,2.75,False,True,True,True,True,True
40.0,3.1005,False,True,True,True,True,True
46.0,3.9312,False,True,True,True,True,True
97.0,1.1359,False,True,True,True,True,True
92.0,1.5845,True,True,True,False,True,True
79.0,4.5592,False,True,True,True,True,True
71.0,2.9198,True,True,True,True,True,True
63.0,1.1016,True,True,True,True,True,True
95.0,3.2582,True,True,True,True,True,True
35.0,2.5212,True,True,True,True,True,True
92.0,1.7999,True,True,True,True,True,True
16.0,2.9297,True,True,True,False,True,True
50.0,0.1599,True,True,True,True,True,True
45.0,3.0435,False,True,True,True,True,True
8.0,1.1318,True,True,True,True,True,True
60.0,0.705,True,True,True,True,True,True
13.0,1.4087,True,True,True,True,True,True
12.0,4.6325,False,False,True,True,True,True
50.0,0.7915,True,True,True,True,True,True
53.0,3.6071,True,True,True,True,True,True
52.0,4.3012,False,True,True,True,True,True
57.0,3.7104,True,True,True,True,True,True
41.0,3.0998,True,True,True,True,True,True
16.0,0.7832,True,True,True,True,True,True
32.0,3.757,False,True,True,True,True,True
40.0,0.4972,True,True,True,True,True,True
0.0,0.1294,False,False,True,True,True,True
4.0,3.8539,False,False,True,True,True,True
55.0,1.2906,True,True,True,True,True,True
34.0,4.403,False,False,True,True,True,True
14.0,0.6083,True,True,True,True,True,True
91.0,0.5927,True,True,True,True,True,True
10.0,4.609,False,True,True,True,True,True
33.0,3.9897,False,True,True,True,True,True
27.0,3.7035,False,True,True,True,True,True
60.0,4.3715,False,True,True,True,True,True
67.0,4.3871,False,True,True,True,True,True
92.0,2.0197,True,True,True,True,True,True
20.0,3.945,True,True,True,True,True,True
61.0,4.0021,False,True,True,True,True,True
49.0,0.4185,True,True,True,True,True,True
63.0,3.8156,False,True,True,True,True,True
68.0,2.3639,True,True,True,True,True,True
34.0,0.1246,True,True,True,True,True,True
84.0,2.3836,True,True,True,True,True,True
16.0,4.2062,False,True,True,True,True,True
77.0,0.0602,True,True,True,True,True,True
73.0,0.9502,True,True,True,True,True,True
32.0,3.8245,False,True,True,True,True,True
50.0,1.4237,True,True,True,False,True,True
37.0,3.6752,True,True,True,True,True,True
60.0,4.0294,True,True,True,True,True,True
65.0,1.8972,False,True,True,True,True,True
71.0,3.6489,True,True,True,True,True,True
2.0,1.8928,False,False,True,True,True,True
12.0,0.4642,True,True,True,True,True,True
69.0,4.492,True,True,True,False,True,True
87.0,4.8824,False,False,True,True,True,True
33.0,2.8424,True,True,True,True,True,True
79.0,1.4756,False,True,True,True,True,True
17.0,2.692,True,True,True,True,True,True
22.0,2.7183,True,True,True,True,True,True
72.0,4.6682,False,True,True,False,True,True
27.0,2.9444,True,True,True,True,True,True
34.0,0.3003,True,True,True,True,True,True
65.0,0.661,True,True,True,True,True,True
69.0,4.4096,False,True,True,True,True,True
85.0,4.6357,True,True,True,True,True,True
38.0,0.4249,True,True,True,True,True,True
93.0,4.5743,False,False,True,True,True,True
73.0,2.5487,True,True,True,True,True,True
48.0,0.9899,True,True,True,True,True,True
70.0,4.6834,False,True,True,True,True,True
47.0,4.9056,False,False,True,False,True,True
19.0,2.0843,False,True,True,True,True,True
5.0,2.5816,False,True,True,True,True,True
7.0,2.6211,True,True,True,True,True,True
28.0,0.3313,False,False,True,True,True,True
91.0,0.482,True,True,True,True,True,True
87.0,0.285,True,True,True,True,True,True
40.0,0.5167,True,True,True,True,True,True
88.0,0.513,False,True,True,True,True,True
62.0,4.5194,False,True,True,True,True,True
13.0,4.1297,False,True,True,True,True,True
81.0,1.7496,True,True,True,True,True,True
96.0,4.7974,False,False,True,True,True,True
20.0,2.2763,True,True,True,True,True,True
57.0,4.0072,True,True,True,True,True,True
28.0,3.7323,True,True,True,True,True,True
33.0,1.7604,False,True,True,True,True,True
60.0,1.8701,True,True,True,True,True,True
41.0,1.0939,True,True,True,True,True,True
98.0,3.9046,True,True,True,True,True,True
9.0,3.0333,True,True,True,True,True,True
58.0,3.5534,True,True,True,True,True,True
87.0,1.0144,True,True,True,True,True,True
8.0,4.741,False,False,True,True,True,True
19.0,0.7635,True,True,True,True,True,True
13.0,3.2966,True,True,True,True,True,True
