power,cruise speed,illuminance,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3,req_4
34.0,61.6127,69.8041,21.3749,27.9518,95.3155,0.0,False,False,False,False,False
51.0,81.9941,91.1193,19.6504,95.0453,49.2095,1.0,False,False,False,False,False
96.0,35.6977,75.6553,11.3335,26.549,57.2787,0.0,True,False,True,False,False
26.0,16.1945,2.4524,12.3439,80.4004,80.5666,0.0,True,False,False,False,True
13.0,32.851,29.9465,27.5201,32.1098,37.9442,1.0,True,False,False,False,False
77.0,79.5321,41.6533,78.4619,62.7626,87.161,0.0,False,False,False,False,False
90.0,14.2852,60.6805,74.0113,50.1943,12.0251,1.0,False,False,False,False,False
16.0,82.5515,72.3634,20.4076,56.7689,96.7659,0.0,False,False,False,False,False
73.0,84.2325,87.1628,54.5321,45.9727,37.7837,0.0,False,False,False,False,False
46.0,71.7577,83.6504,81.576,21.2867,99.8562,0.0,False,False,False,False,False
69.0,14.1361,12.1014,19.3363,71.6356,25.9678,0.0,False,False,False,False,False
12.0,52.4784,68.8434,46.1596,42.8994,70.2178,1.0,True,False,False,False,False
32.0,54.1892,25.9978,53.0724,65.7746,67.1066,0.0,True,False,False,False,False
4.0,89.8068,84.189,75.2148,6.6262,20.5398,0.0,False,False,False,False,False
31.0,0.5733,36.5762,98.0895,47.8341,23.6374,0.0,False,False,False,False,False
50.0,59.7701,27.0929,31.9136,13.2349,79.2473,0.0,False,False,False,False,False
91.0,53.9433,18.2215,10.8615,29.6389,99.0626,1.0,True,False,False,False,False
76.0,0.3271,64.1628,48.2863,13.272,55.8331,0.0,True,False,False,False,False
73.0,94.2239,76.7022,47.1027,18.4289,93.0425,0.0,False,False,False,False,False
1.0,5.5445,54.8879,51.6248,41.0212,0.5493,1.0,False,False,False,False,False
23.0,61.9293,22.1974,30.2448,69.134,85.366,1.0,False,False,False,False,False
88.0,42.0503,23.9331,54.2722,61.3492,62.5455,1.0,True,False,False,False,False
48.0,52.2842,85.1852,83.5572,62.1965,82.1847,0.0,True,False,False,False,False
91.0,46.8368,76.3781,80.5978,90.7136,18.1257,0.0,False,False,False,False,False
47.0,16.8006,22.364,98.4319,0.5249,95.3596,0.0,True,False,False,False,True
15.0,82.6284,67.8764,22.6306,30.6532,13.7417,1.0,False,False,False,False,False
88.0,93.819,75.5216,95.6254,5.9844,40.4538,0.0,False,False,False,False,False
96.0,9.3988,9.9655,99.0693,98.6503,21.6727,0.0,False,False,False,False,False
30.0,80.7607,72.8908,82.9469,71.0058,12.8603,1.0,False,False,False,False,False
35.0,69.6624,47.3241,69.3843,7.7715,42.42,0.0,False,False,False,False,False
68.0,53.2289,31.1459,30.3779,2.8564,7.2034,1.0,False,False,False,False,False
40.0,42.1486,95.0958,38.7468,68.5828,95.5502,0.0,True,False,False,False,False
47.0,18.2412,70.2433,36.9303,20.992,67.7478,0.0,True,False,False,False,False
48.0,11.8638,87.6037,80.5994,35.5185,34.8093,1.0,True,False,False,False,False
20.0,28.714,49.5493,40.323,29.9926,27.9261,1.0,False,False,False,False,False
94.0,36.5917,33.0761,13.1131,45.1556,95.9602,1.0,True,False,False,True,True
69.0,54.344,30.4266,92.971,46.2607,18.6576,0.0,False,False,False,False,False
37.0,36.5939,17.2272,60.4122,79.1002,94.5123,1.0,True,False,False,False,False
47.0,42.1483,67.8547,29.8688,0.8496,99.7456,0.0,True,False,False,False,False
15.0,83.0278,83.9121,60.5407,13.5111,98.9038,1.0,False,False,False,False,False
76.0,1.0865,25.3414,6.1316,75.7088,17.1991,0.0,False,False,False,False,False
57.0,21.5016,37.9818,15.6737,44.5444,66.4031,1.0,True,False,False,True,True
17.0,0.2768,16.9579,90.88,38.9378,35.1171,1.0,True,False,False,False,False
39.0,18.9259,5.0541,98.626,41.1721,23.1859,0.0,False,False,False,False,False
50.0,32.0137,20.5197,72.1179,17.1549,77.9945,0.0,True,False,False,False,False
74.0,52.0784,95.9216,6.76,62.3535,58.2571,1.0,True,True,True,True,True
87.0,59.4597,68.7476,34.9476,0.4267,7.1163,0.0,False,False,False,False,False
68.0,90.1808,12.9794,89.1217,25.3048,23.6254,1.0,True,False,False,False,False
23.0,24.5913,93.8924,30.8186,99.2946,46.2648,0.0,True,False,True,False,False
19.0,61.9836,55.9385,1.58,50.4758,54.4313,1.0,False,True,False,True,True
55.0,39.3644,1.7681,73.6687,92.1006,80.1858,0.0,True,False,False,False,True
52.0,25.1021,82.1822,86.6648,88.1854,44.5469,1.0,True,False,False,False,False
54.0,0.6494,55.6403,12.6551,92.6572,23.9917,0.0,False,False,False,False,False
81.0,97.9594,45.6949,68.2527,98.8327,20.5711,0.0,False,False,False,False,False
69.0,61.4235,43.8143,37.9254,32.9687,73.5279,0.0,False,False,False,False,False
12.0,80.86,5.5388,68.9843,29.7557,60.5044,0.0,False,False,False,False,False
18.0,37.953,78.6678,89.2449,46.3695,83.5806,1.0,True,False,False,False,False
26.0,5.3914,79.5318,72.0754,90.4112,85.7309,1.0,True,False,False,False,False
98.0,49.2383,78.9263,23.5337,3.9414,77.9609,0.0,True,False,True,False,False
75.0,14.3665,86.5487,2.6149,17.5395,36.9585,0.0,True,False,True,False,False
42.0,62.8989,63.9992,99.7952,72.7351,36.5437,0.0,False,False,False,False,False
29.0,86.8191,66.4399,76.929,37.6374,39.639,0.0,False,False,False,False,False
0.0,33.1255,28.6752,55.5987,14.6116,62.5095,1.0,True,False,False,False,False
95.0,0.434,63.4948,24.3396,44.2439,71.6237,1.0,True,False,False,True,True
39.0,80.014,78.7361,14.4356,65.8298,45.8418,0.0,False,False,False,False,False
73.0,48.7377,42.5872,45.421,45.6227,0.2894,0.0,False,False,False,False,False
37.0,11.7856,69.9933,69.9875,13.4733,88.0609,0.0,True,False,False,False,False
0.0,3.4083,31.2129,14.2334,1.0833,17.1682,1.0,False,False,False,False,False
83.0,35.2519,11.8822,89.3641,46.2285,43.0528,0.0,True,False,False,False,False
96.0,60.2033,86.2263,82.0977,60.585,31.0656,0.0,False,False,False,False,False
85.0,92.7592,91.5789,1.5139,8.9182,56.688,0.0,False,False,False,False,False
76.0,62.6547,67.3546,5.2301,65.2109,69.9251,0.0,False,False,False,False,True
78.0,12.3956,26.8734,0.2805,21.2939,42.4028,0.0,True,False,False,False,False
14.0,88.9032,60.0098,66.0104,14.5396,0.3636,1.0,False,False,False,False,False
79.0,4.5376,23.9526,63.4736,77.5552,68.5651,0.0,True,False,False,False,False
47.0,20.8677,80.7804,74.7898,74.7117,0.227,0.0,False,False,False,False,False
26.0,46.0901,43.4866,57.626,79.0448,26.7151,0.0,False,False,False,False,False
11.0,91.5211,37.2418,56.9781,87.4371,82.1306,0.0,False,False,False,False,False
5.0,40.0821,59.0901,45.557,18.2834,24.5861,1.0,False,False,False,False,False
55.0,55.4523,34.192,35.295,28.922,46.7477,1.0,True,False,False,False,False
17.0,98.9233,49.2516,52.963,28.5602,79.6457,0.0,False,False,False,False,False
3.0,92.5609,56.3206,57.6095,47.0033,20.6574,1.0,False,False,False,False,False
27.0,21.3583,21.6466,15.1645,63.7771,71.0831,0.0,True,False,False,False,False
8.0,65.3462,76.3607,68.7368,13.8765,63.673,0.0,False,False,False,False,False
27.0,81.0568,99.9794,55.0646,17.2454,43.2919,0.0,False,False,False,False,False
3.0,33.7115,8.3487,67.9134,20.2887,30.1296,1.0,True,False,False,False,False
78.0,64.2189,50.6473,57.929,33.6308,41.2887,1.0,True,False,False,False,False
25.0,57.0964,39.7181,82.0345,12.5935,86.4406,1.0,True,False,False,False,False
95.0,60.7503,77.3854,42.1176,31.9693,16.1871,1.0,False,False,False,False,False
48.0,0.2547,87.8755,47.3256,96.9543,12.9476,0.0,False,False,False,False,False
17.0,5.2774,1.8697,95.3,48.1046,20.2701,1.0,False,False,False,False,False
80.0,9.086,31.879,60.3313,88.9584,87.4628,0.0,True,False,False,False,False
85.0,45.0653,69.6538,0.4512,0.0243,92.3701,0.0,True,False,False,False,False
95.0,31.1373,52.8594,43.6739,56.1521,14.0116,0.0,False,False,False,False,False
19.0,57.7724,84.5826,21.9827,46.134,81.1665,0.0,False,False,False,False,False
98.0,14.0984,28.5437,62.4909,95.9401,15.2656,0.0,False,False,False,False,False
30.0,68.986,80.9719,10.7553,17.3595,64.9898,0.0,False,False,False,False,False
99.0,17.0238,82.1906,87.9024,71.7459,57.8647,1.0,True,False,False,False,False
57.0,36.9118,70.9145,67.1611,15.6637,99.4297,1.0,True,False,False,False,False
76.0,4.7293,97.4645,1.5497,35.7685,22.4615,0.0,False,False,False,False,False
29.0,57.5646,46.8892,43.8488,59.2505,49.64,1.0,False,False,False,False,False
56.0,34.2596,45.679,4.7385,14.8426,67.2917,0.0,True,False,False,False,False
11.0,57.1787,94.6156,78.3176,93.1795,50.7788,1.0,True,False,False,False,False
5.0,9.0886,1.9402,91.0521,14.5372,41.2845,1.0,False,False,False,False,False
100.0,44.3779,99.671,36.8076,39.3938,5.6053,1.0,False,False,False,False,False
30.0,20.8065,47.2526,59.0389,36.4721,64.6645,1.0,True,False,False,False,False
19.0,47.4345,69.508,11.0681,61.5563,9.758,0.0,False,False,False,False,False
44.0,22.6816,43.9401,44.5028,61.7878,50.1751,0.0,True,False,False,False,False
57.0,57.6583,90.4747,35.0793,93.9146,96.8604,1.0,False,False,False,False,False
12.0,47.085,41.9714,8.1829,3.4499,6.4051,1.0,False,False,False,False,False
64.0,96.6126,51.922,70.9257,30.3864,7.7543,0.0,False,False,False,False,False
77.0,43.7907,98.86,4.5609,48.312,69.9356,0.0,True,False,True,False,False
61.0,52.4954,23.6782,9.944,54.4143,84.0795,1.0,True,False,False,False,False
56.0,50.4515,27.3602,92.7989,1.4646,48.0451,1.0,False,False,False,False,False
91.0,78.6888,53.599,28.0824,98.0131,21.2928,1.0,False,False,False,False,False
40.0,63.9805,83.0284,59.8113,18.7444,76.2847,0.0,False,False,False,False,False
36.0,20.2121,87.7854,76.7708,1.7094,70.8786,0.0,True,False,False,False,False
72.0,67.9002,73.5421,22.3236,81.7542,68.1938,0.0,False,False,False,False,False
65.0,90.3852,40.2517,74.3667,80.0422,36.9655,1.0,False,False,False,False,False
57.0,72.221,73.6853,56.4007,23.1791,26.6771,1.0,False,False,False,False,False
36.0,81.4645,80.4985,53.6284,38.0562,94.998,0.0,False,False,False,False,False
23.0,58.6483,2.8151,24.4252,58.8085,25.2101,0.0,False,False,False,False,False
69.0,33.4195,32.5212,51.3755,63.63,39.0126,0.0,True,False,False,False,False
9.0,1.5765,88.1023,89.1494,19.7609,77.1636,1.0,True,False,False,False,False
91.0,12.9579,7.7097,70.5306,86.2423,37.0425,0.0,True,False,False,False,False
96.0,52.1723,50.1477,66.2061,71.3686,70.4264,0.0,True,False,False,False,False
42.0,70.7538,60.0596,28.3396,72.6956,20.8609,1.0,False,True,False,False,False
46.0,65.1082,31.305,97.804,26.1417,19.5488,0.0,False,False,False,False,False
6.0,0.1018,17.5787,21.0191,0.3883,21.451,1.0,False,False,False,False,False
64.0,48.2034,52.3363,72.625,4.3589,48.8926,0.0,True,False,False,False,False
75.0,96.0765,29.22,23.4249,67.4805,33.5282,0.0,False,False,False,False,False
5.0,40.7718,62.5274,23.7863,73.9604,66.4713,0.0,True,False,False,False,False
39.0,29.1645,88.0597,57.2832,29.0326,3.2955,0.0,False,False,False,False,False
63.0,92.1554,44.1895,33.1933,22.5553,15.1307,0.0,False,False,False,False,False
95.0,52.8918,44.6426,66.5469,82.2846,24.8312,0.0,False,False,False,False,False
12.0,10.2504,0.2889,12.1541,30.0841,3.2293,1.0,False,False,False,False,False
32.0,34.3522,27.8984,81.8544,58.4552,7.348,1.0,False,False,False,False,False
53.0,59.6427,10.1398,58.5659,48.4337,30.6668,0.0,False,False,False,False,False
5.0,76.2206,44.6386,87.2979,58.5953,36.8048,0.0,False,False,False,False,False
94.0,43.6521,78.6942,52.9064,82.8433,78.8249,1.0,True,False,False,False,False
97.0,41.124,61.3721,34.0257,98.8824,33.1043,1.0,True,False,False,False,False
71.0,34.5863,78.1681,34.4641,52.8962,67.7656,1.0,True,False,False,True,False
8.0,29.2979,73.414,58.0895,92.6688,68.1156,1.0,True,False,False,False,False
90.0,51.9361,89.8384,92.7631,99.5675,48.4885,0.0,True,False,False,False,False
24.0,28.2087,66.6533,17.2788,22.6691,62.8367,0.0,True,False,False,False,False
87.0,40.3625,79.1604,97.2463,40.2283,75.8757,1.0,True,False,False,False,False
55.0,49.4961,63.0728,36.126,62.7068,21.5664,0.0,False,False,False,False,False
70.0,88.2492,95.5184,74.7089,37.5872,61.3372,0.0,False,False,False,False,False
4.0,85.6869,4.1876,29.2909,8.2651,8.9222,1.0,False,False,False,False,False
47.0,42.9481,88.605,13.7328,10.2318,46.2106,0.0,True,False,False,False,False
68.0,23.4901,47.0918,7.7757,42.9097,41.2858,0.0,True,False,True,False,False
68.0,33.3575,4.9066,97.889,10.4771,65.7895,0.0,True,False,False,False,False
89.0,28.2481,48.2756,0.5992,3.2513,76.097,1.0,True,False,True,True,True
95.0,93.4474,78.4059,38.7552,38.0178,46.2389,1.0,False,False,False,False,False
18.0,99.8301,83.3575,86.7268,46.8888,71.4115,0.0,False,False,False,False,False
70.0,9.1932,3.261,88.707,91.5008,74.1571,1.0,False,False,False,False,False
98.0,14.4766,34.2736,55.5327,57.1436,83.2071,0.0,True,False,False,False,False
82.0,75.7732,29.8432,65.0911,38.274,77.1158,1.0,False,False,False,False,False
40.0,21.2762,98.688,54.4378,70.9618,37.0285,1.0,True,False,False,False,False
70.0,9.2466,30.0961,18.0976,72.2531,53.9986,0.0,True,False,False,False,False
27.0,19.8811,52.8432,61.0595,73.2098,37.6832,0.0,True,False,False,False,False
21.0,16.0092,43.1777,25.312,78.1184,56.223,1.0,True,False,True,False,True
73.0,46.8207,89.7028,59.4551,94.1692,78.8171,1.0,True,False,False,False,False
32.0,54.5134,69.1595,24.4007,62.8592,22.8329,1.0,False,True,False,False,False
40.0,95.6226,1.2437,23.1383,49.7183,82.4063,0.0,False,False,False,False,False
84.0,70.6562,17.3075,23.9498,81.2532,52.126,1.0,False,False,False,False,False
76.0,54.7324,34.5938,76.6614,46.3752,49.5814,0.0,True,False,False,False,False
50.0,73.6377,58.014,5.3926,98.2241,66.8264,1.0,False,True,False,False,False
50.0,84.9828,18.5918,57.4895,73.8584,9.5317,1.0,False,False,False,False,False
64.0,38.8688,35.9321,24.0596,34.0651,68.4177,0.0,True,False,True,False,False
39.0,57.5758,72.1048,95.104,15.6475,79.1465,0.0,True,False,False,False,True
0.0,31.2043,22.6271,55.8021,23.4909,49.4301,1.0,True,False,False,False,False
66.0,43.2983,65.7054,58.4646,84.4904,54.4261,0.0,True,False,False,False,False
44.0,35.1388,21.1653,41.6145,20.9673,0.2465,1.0,False,False,False,False,False
32.0,78.068,99.7898,15.2076,39.1741,95.2784,1.0,False,False,False,False,False
1.0,98.0721,76.4168,55.8167,2.3783,63.5352,1.0,False,False,False,False,False
97.0,23.5874,51.0202,26.4131,62.4377,94.9655,0.0,True,False,False,False,True
30.0,41.0263,41.3715,30.4682,1.3075,26.2529,1.0,False,False,False,False,False
33.0,76.5569,81.2784,99.801,43.1118,82.7647,1.0,False,False,False,False,False
0.0,37.7085,44.1286,39.0866,11.3132,93.8341,0.0,True,False,False,False,False
0.0,49.318,74.7206,65.0015,62.3778,79.8565,0.0,True,False,False,False,False
74.0,42.7796,13.0462,53.9489,46.9464,9.4262,1.0,False,False,False,False,False
13.0,30.0807,80.8127,93.595,36.8957,81.5257,1.0,False,False,False,False,False
38.0,79.4517,21.8825,24.0499,63.755,6.0399,1.0,False,False,False,False,False
68.0,45.7101,18.5917,53.3631,55.1661,39.8485,1.0,True,False,False,False,False
88.0,91.4608,25.874,3.2379,5.1282,93.4318,1.0,False,False,False,False,False
53.0,98.7361,13.3897,71.8015,51.6262,2.1739,1.0,False,False,False,False,False
4.0,28.5272,13.4279,30.9903,8.9426,15.3142,0.0,False,False,False,False,False
35.0,49.4264,63.1471,18.5026,81.7136,92.7099,0.0,True,False,False,False,False
48.0,22.888,56.5565,57.9992,83.2257,44.4893,1.0,True,False,False,False,False
47.0,54.5426,45.1663,7.6211,11.3875,38.2321,0.0,True,False,False,False,False
21.0,43.959,91.8985,77.5072,73.0682,19.7372,0.0,False,False,False,False,False
33.0,34.2629,16.4677,40.6686,55.7804,90.5766,1.0,True,False,False,False,False
36.0,12.8481,77.6819,11.627,91.5154,98.7058,1.0,True,False,False,False,False
64.0,57.133,49.4287,45.9367,43.4773,47.8248,0.0,True,False,False,False,False
29.0,11.4672,73.31,11.8462,85.0753,6.0391,1.0,False,False,False,False,False
54.0,82.9638,26.2322,2.3185,35.7653,41.8138,0.0,False,False,False,False,False
78.0,32.1657,91.712,76.9793,52.8009,32.2004,1.0,True,False,False,False,False
21.0,76.1945,56.7909,73.63,67.2451,76.3507,1.0,False,False,False,False,False
86.0,8.5754,70.2657,51.177,44.7181,4.2599,1.0,False,False,False,False,False
70.0,64.2716,28.7163,85.7286,61.9627,76.9316,1.0,False,False,False,False,False
71.0,45.0818,60.5266,6.1464,5.728,11.736,0.0,False,False,False,False,False
25.0,58.9331,96.1914,64.913,68.2946,98.0836,0.0,True,False,False,False,False
9.0,88.2278,45.4872,42.8298,11.8448,35.4701,1.0,False,False,False,False,False
9.0,26.4861,72.5533,42.167,71.2117,30.3092,1.0,True,False,False,False,False
8.0,92.6973,28.077,52.2076,73.7038,86.2101,1.0,False,False,False,False,False
15.0,34.3725,93.5844,1.8152,63.613,10.6328,0.0,False,False,False,False,False
12.0,75.197,11.7086,59.8878,54.2264,10.4817,0.0,False,False,False,False,False
0.0,46.1177,22.9354,74.6397,97.1944,22.3858,1.0,False,False,False,False,False
2.0,59.3009,5.1913,3.2938,61.5917,34.188,0.0,False,False,False,False,False
75.0,69.0342,64.8256,24.2201,18.7002,87.9696,1.0,False,False,False,True,True
44.0,73.4233,74.4799,11.3532,88.6404,65.5895,0.0,False,False,False,False,False
93.0,3.5496,41.4588,32.3467,21.4369,70.5076,1.0,True,False,False,True,True
81.0,48.8025,79.4356,18.7333,74.8489,56.197,1.0,True,True,True,False,True
39.0,68.2501,95.3729,77.7753,45.9054,47.005,0.0,False,False,False,False,False
9.0,37.5173,70.2629,8.6471,89.3398,0.9737,0.0,False,False,False,False,False
25.0,83.8311,50.1434,7.0942,70.2988,19.2855,0.0,False,False,False,False,False
66.0,70.3042,17.637,56.5741,62.2559,98.9541,1.0,False,False,False,False,False
1.0,77.6425,89.5642,53.8197,78.0537,61.4228,1.0,False,False,False,False,False
63.0,10.1171,90.0468,0.7599,89.6778,5.0019,0.0,False,False,False,False,False
51.0,55.1568,74.2964,93.1225,36.5019,40.5715,0.0,True,False,False,False,True
68.0,56.5533,62.9506,17.7951,72.9877,28.4197,1.0,False,True,False,False,False
42.0,66.4124,80.3235,95.2435,7.445,41.7343,1.0,False,False,False,False,False
28.0,86.2361,56.4391,74.4261,0.4908,22.5771,1.0,False,False,False,False,False
59.0,4.0721,93.6728,38.6907,17.085,56.4875,0.0,True,False,True,False,False
56.0,33.9485,64.708,24.2035,94.2541,72.6933,0.0,True,False,True,False,False
100.0,50.7362,9.9354,57.5767,35.6286,46.9704,1.0,True,False,False,False,False
39.0,38.9275,84.1447,49.2477,28.0815,17.9685,1.0,False,False,False,False,False
17.0,74.6479,14.9717,66.1117,8.8931,74.5014,0.0,False,False,False,False,False
33.0,92.8138,61.935,85.116,96.446,59.3757,1.0,False,False,False,False,False
13.0,49.6724,8.6482,38.1168,91.3138,79.8469,1.0,True,False,False,False,False
5.0,92.4827,12.1487,69.1772,37.7821,58.4199,0.0,False,False,False,False,False
28.0,2.9177,45.4423,92.8895,56.9465,12.3306,1.0,True,False,False,False,False
72.0,38.256,76.1543,83.8296,45.0492,58.0654,1.0,True,False,False,False,False
2.0,13.9591,2.4491,22.6316,43.3519,54.2137,0.0,True,False,False,False,False
4.0,9.7462,47.6599,87.9223,51.0142,9.7734,1.0,False,False,False,False,False
6.0,65.9823,2.8438,30.4158,45.8673,79.3735,0.0,False,False,False,False,False
25.0,88.3804,51.9576,3.27,22.7223,64.2283,0.0,False,False,False,False,False
25.0,22.4094,95.3264,63.7376,37.387,2.3024,0.0,False,False,False,False,False
8.0,62.6075,26.8732,4.5438,11.1088,75.5994,0.0,False,False,False,False,False
38.0,12.3003,56.6227,34.9303,92.7832,76.964,0.0,True,False,True,False,False
70.0,89.773,10.1218,22.6928,88.3261,39.1773,0.0,False,False,False,False,False
62.0,4.3163,58.4661,79.9451,91.493,30.0456,1.0,True,False,False,False,False
62.0,44.8021,38.0872,67.6754,8.3692,89.3204,0.0,True,False,False,False,False
67.0,74.8923,30.0887,1.4536,97.9845,6.7431,0.0,False,False,False,False,False
44.0,93.2054,45.4974,65.8567,16.5477,19.9991,0.0,False,False,False,False,False
83.0,89.0698,42.0145,86.4214,36.6369,11.4824,1.0,False,False,False,False,False
3.0,74.7413,19.2552,87.0047,54.5752,69.0544,0.0,True,False,False,False,False
0.0,44.0196,76.6616,59.7668,19.3651,85.281,0.0,True,False,False,False,False
