cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
1.061021212121212,75.73022424242426,99.9967,84.86739191919193,19.0,37.9809,98.5365,25.7232,0.0,True,True,False,False
1.061021212121212,90.8762090909091,73.77647777777779,84.78177575757576,23.0,43.1019,80.2261,74.9473,0.0,True,False,False,False
0.0515,90.8762090909091,99.9967,56.54205050505051,88.0,79.9677,57.9219,82.0301,0.0,False,True,False,True
13.175275757575758,0.0,0.0,84.78177575757576,5.0,76.4281,24.7662,84.7851,0.0,False,False,True,False
0.0515,90.8762090909091,99.9967,84.80746060606062,74.0,74.2295,11.268,60.2338,1.0,True,True,True,True
1.061021212121212,0.0,0.0,84.78177575757576,6.0,65.3369,24.5898,55.4836,0.0,False,False,False,True
1.061021212121212,0.0,0.0,94.86739191919192,82.0,88.9359,97.3937,2.3105,0.0,False,False,False,False
0.0515,97.95406767676768,99.9967,84.80746060606062,38.0,25.8249,33.3249,63.0646,0.0,True,True,True,True
0.0515,97.95406767676768,99.9967,84.78177575757576,31.0,51.3233,66.4791,33.9789,0.0,True,True,False,False
1.061021212121212,88.85674444444446,99.9967,84.80746060606062,82.0,15.7273,12.3825,47.1039,0.0,True,True,False,True
1.061021212121212,0.0,73.74644747474748,84.78177575757576,54.0,11.8865,25.2318,5.3527,0.0,False,False,True,True
1.061021212121212,90.8762090909091,99.9967,84.9102,95.0,60.5751,45.1715,45.3261,0.0,True,False,False,True
1.061021212121212,90.8762090909091,99.9967,84.83314545454546,58.0,7.0547,68.2173,15.3279,1.0,True,False,True,True
15.19431818181818,69.67183030303032,87.8765787878788,84.78177575757576,63.0,65.509,54.1144,33.0372,0.0,False,True,False,True
2.0610212121212124,74.94433535353537,99.9967,19.24239393939394,91.0,57.2054,68.9015,77.5405,1.0,True,False,True,True
1.061021212121212,97.94433535353537,99.9967,95.9102,88.0,17.256,63.5738,53.0371,0.0,True,True,False,False
0.0515,88.85674444444446,99.9967,84.80746060606062,98.0,84.5586,26.054,80.9919,1.0,True,False,True,True
1.061021212121212,0.0,0.0,84.78177575757576,77.0,28.8924,76.7274,4.839,0.0,False,False,False,False
3.0610212121212124,97.95406767676768,99.9967,87.80746060606062,32.0,46.6331,86.3033,64.8067,0.0,False,True,False,False
1.061021212121212,0.0,99.9967,97.9102,47.0,95.2326,45.7026,62.3654,0.0,False,False,False,True
1.061021212121212,0.0,0.0,81.75609090909091,24.0,79.9671,93.2739,22.4841,0.0,False,False,True,False
15.19431818181818,90.8762090909091,99.9967,87.81602222222223,89.0,38.9129,16.9771,40.9367,0.0,True,True,False,True
1.061021212121212,90.8762090909091,99.9967,84.81602222222223,38.0,28.9017,12.1227,89.7686,1.0,True,False,True,True
0.0515,90.8762090909091,99.9967,81.77321414141414,78.0,48.6461,87.5386,94.6616,0.0,False,False,False,False
1.061021212121212,75.73022424242426,99.9967,66.62766666666667,38.0,2.4287,89.2973,30.9055,0.0,True,True,False,True
3.0610212121212124,97.94433535353537,99.9967,56.54205050505051,82.0,26.8516,86.514,21.0627,0.0,True,True,True,False
1.061021212121212,73.85674444444446,81.9967,41.807460606060616,74.0,7.6794,71.1908,67.1314,1.0,True,False,True,True
15.19431818181818,67.65236565656566,67.68638686868688,90.86739191919192,95.0,78.68,31.5354,25.2317,0.0,True,True,False,False
1.061021212121212,75.73022424242426,99.9967,84.86739191919193,74.0,15.9499,94.503,4.9163,1.0,True,False,False,False
1.061021212121212,97.94433535353537,99.9967,84.80746060606062,74.0,42.3833,85.8595,31.4196,1.0,True,True,True,True
1.061021212121212,90.8762090909091,99.9967,81.75609090909091,21.0,22.7342,3.6821,8.9668,1.0,False,True,True,True
1.061021212121212,28.72049191919193,99.9967,22.86739191919193,93.0,18.1664,62.7271,11.4897,1.0,True,False,False,True
1.061021212121212,0.0,0.0,84.78177575757576,5.0,67.1432,27.9526,29.234,0.0,False,False,False,True
0.0515,97.95406767676768,99.9967,66.62766666666667,52.0,70.8563,71.6528,84.8777,0.0,False,True,False,False
1.061021212121212,90.8762090909091,99.9967,81.77321414141414,23.0,38.989,6.1649,69.7691,0.0,False,True,True,False
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,82.0,18.895,66.289,81.9487,0.0,True,True,True,True
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,22.0,15.0688,78.6959,44.3103,1.0,True,True,True,True
1.061021212121212,98.95406767676768,99.9967,56.54205050505051,27.0,25.6482,52.8556,10.7937,1.0,True,False,True,True
13.9447,30.1107,99.9967,87.9429,13.0,82.4189,55.375,31.8922,1.0,True,False,False,True
1.061021212121212,90.8762090909091,99.9967,94.9102,74.0,52.2351,24.075,58.0756,1.0,True,True,True,True
11.156233333333333,0.0,99.9967,84.78177575757576,7.0,90.7255,11.0748,16.4419,0.0,False,False,False,False
10.146712121212122,90.8762090909091,99.9967,84.78177575757576,16.0,39.9649,64.8332,82.482,0.0,True,True,False,False
1.061021212121212,98.95406767676768,99.9967,84.86739191919193,26.0,29.0323,72.1478,66.613,1.0,True,False,True,True
0.0515,98.95406767676768,99.9967,84.80746060606062,11.0,23.3967,12.492,89.5971,1.0,True,False,True,True
1.061021212121212,88.85674444444446,99.9967,84.78177575757576,71.0,29.9645,44.1947,44.6872,1.0,True,True,True,True
1.061021212121212,0.0,0.0,72.67903636363637,2.0,28.7738,36.8464,53.9245,0.0,False,False,False,False
1.061021212121212,84.81781515151516,99.9967,92.86739191919192,90.0,88.3923,38.8531,24.8958,1.0,True,False,True,True
0.0515,90.8762090909091,99.9967,84.80746060606062,9.0,92.3658,47.9727,87.2461,1.0,False,False,False,True
6.061021212121212,97.95406767676768,99.9967,87.80746060606062,41.0,35.7685,32.7398,38.607,0.0,True,True,False,False
15.175275757575758,0.0,0.0,92.8502686868687,73.0,95.8792,50.9491,32.1419,0.0,False,False,False,True
1.061021212121212,98.95406767676768,99.9967,84.86739191919193,39.0,74.1906,10.8936,27.2651,1.0,True,False,True,True
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,89.0,91.5712,15.8401,88.0741,1.0,False,False,True,True
1.061021212121212,97.95406767676768,99.9967,92.86739191919192,61.0,93.8559,59.3479,24.3785,1.0,False,False,True,True
1.061021212121212,0.0,0.0,84.78177575757576,21.0,74.6473,21.1146,6.5472,0.0,False,False,True,False
1.061021212121212,84.81781515151516,99.9967,21.24239393939394,97.0,86.5388,24.7489,99.2266,0.0,False,False,True,False
15.19431818181818,66.64263333333334,77.77647777777779,78.73040606060607,64.0,6.1977,4.8773,63.2899,0.0,False,True,False,False
1.0515,0.0,0.0,97.89307676767676,57.0,83.9625,79.5187,0.3422,0.0,False,False,False,False
1.0515,0.0,0.0,56.54205050505051,19.0,86.1349,52.7975,76.9383,0.0,False,False,False,True
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,2.0,58.3739,67.0075,95.0135,1.0,False,False,False,False
1.061021212121212,73.82754747474749,98.9967,19.756090909090915,71.0,10.616,39.8497,43.0514,1.0,True,False,True,True
1.061021212121212,90.9151383838384,99.9967,56.54205050505051,62.0,91.5501,78.4329,50.8415,1.0,True,False,True,True
1.061021212121212,90.8762090909091,99.9967,21.24239393939394,31.0,29.2501,27.556,98.3748,1.0,False,False,True,True
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,9.0,48.5428,86.6963,80.3153,1.0,True,False,True,True
1.0515,75.95406767676769,99.9967,41.78177575757576,60.0,49.6209,15.8988,82.6995,1.0,True,False,True,True
1.061021212121212,0.0,99.9967,97.9102,78.0,82.1202,51.9066,93.3766,0.0,False,False,False,True
3.0610212121212124,97.94433535353537,99.9967,84.78177575757576,86.0,50.7355,39.0115,80.0006,0.0,False,True,True,True
1.061021212121212,75.73995656565657,99.9967,84.78177575757576,94.0,15.1063,44.2549,81.1367,0.0,True,True,True,False
1.061021212121212,0.0,0.0,97.9102,95.0,96.8565,70.8774,73.4094,0.0,False,False,False,True
1.061021212121212,75.73022424242426,99.9967,84.86739191919193,100.0,49.6181,69.4044,30.4719,1.0,True,True,True,True
1.061021212121212,90.8762090909091,99.9967,84.9102,74.0,56.3265,51.4462,46.0419,1.0,True,False,True,True
15.19431818181818,69.67183030303032,59.59629595959596,84.78177575757576,31.0,99.5064,34.6719,23.1241,1.0,False,False,False,False
6.061021212121212,97.95406767676768,99.9967,87.80746060606062,28.0,75.5861,85.285,14.1644,0.0,True,True,False,True
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,44.0,28.9499,56.9378,33.7025,1.0,True,True,True,True
1.061021212121212,97.95406767676768,99.9967,84.83314545454546,70.0,7.7813,59.3826,78.2962,0.0,True,True,True,True
1.061021212121212,29.73995656565657,99.9967,41.78177575757576,67.0,14.6945,45.4962,81.9985,1.0,True,False,True,True
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,59.0,30.7398,83.1078,56.0603,1.0,True,True,True,True
1.061021212121212,75.73022424242426,99.9967,84.80746060606062,77.0,81.2872,20.7674,37.8286,0.0,True,True,False,True
1.061021212121212,0.0,0.0,56.54205050505051,51.0,90.7071,39.8179,89.0227,0.0,False,False,False,False
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,49.0,84.1291,64.7841,5.703,1.0,True,True,True,False
1.061021212121212,88.85674444444446,99.9967,87.86739191919193,98.0,82.6797,91.5141,11.0153,1.0,True,False,True,True
1.061021212121212,84.81781515151516,99.9967,90.83314545454546,98.0,12.1996,72.0769,16.7461,0.0,True,False,False,True
1.061021212121212,0.0,0.0,94.87595353535356,35.0,96.9361,61.9382,9.2178,0.0,False,False,False,False
3.0610212121212124,97.95406767676768,99.9967,87.80746060606062,27.0,76.3792,73.6257,61.8686,0.0,True,True,False,False
1.061021212121212,97.95406767676768,99.9967,86.80746060606062,48.0,33.0124,48.5266,6.8757,0.0,True,False,False,False
0.0515,97.94433535353537,99.9967,84.79033737373739,63.0,3.9878,96.5523,15.8663,1.0,True,True,False,False
13.175275757575758,0.0,99.9967,84.78177575757576,31.0,51.2587,23.7691,2.2337,0.0,False,False,False,False
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,18.0,72.6326,92.9963,76.9819,1.0,True,True,True,True
1.061021212121212,89.86647676767679,99.9967,84.86739191919193,17.0,43.3262,90.5037,37.0594,1.0,True,False,True,True
1.061021212121212,90.8762090909091,99.9967,84.86739191919193,78.0,50.8331,96.4122,16.5598,0.0,True,False,False,False
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,34.0,46.0578,27.7997,56.5956,1.0,True,False,True,True
11.156233333333333,0.0,0.0,94.86739191919192,41.0,97.7584,38.4799,12.0882,0.0,False,False,False,True
1.061021212121212,23.817815151515163,98.9967,21.83314545454546,91.0,5.5556,80.6662,38.3397,1.0,True,False,True,True
3.0610212121212124,97.95406767676768,99.9967,87.80746060606062,47.0,80.5772,71.9532,99.3432,0.0,False,False,True,False
1.0515,98.95406767676768,83.83653838383839,56.54205050505051,38.0,55.644,83.8609,57.6185,1.0,True,True,True,False
1.061021212121212,97.95406767676768,77.77647777777779,84.78177575757576,23.0,18.6143,31.021,39.2123,0.0,True,True,False,False
1.061021212121212,97.94433535353537,99.9967,84.78177575757576,53.0,17.7821,10.72,76.392,0.0,False,True,True,True
1.061021212121212,90.8762090909091,99.9967,81.77321414141414,45.0,34.7622,70.5592,66.2633,1.0,True,False,True,True
1.061021212121212,98.95406767676768,99.9967,87.83314545454546,26.0,73.0122,95.816,22.5528,1.0,True,False,False,False
1.061021212121212,0.0,0.0,56.54205050505051,28.0,96.2157,61.3108,65.9681,0.0,False,False,False,True
1.061021212121212,0.0,99.9967,84.78177575757576,43.0,94.9072,31.22,73.4212,0.0,False,False,False,True
