Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
50,"[0.00000000e+00 1.96738029e+01 1.00000000e+00 2.00000000e+00
 1.10000000e+01 2.52890911e+04 6.40000000e+01]","[3.99570390e-03 7.12054393e-02 1.00000000e+00 4.10894099e-05
 9.07968518e-02 6.58686019e-02 4.10894099e-05 5.45981275e-05
 5.45981275e-05 5.45981275e-05 4.48243009e-05 2.62585676e-03]",32.60845088888891,-14.83898871180429,,0.0331044197082519,6.389989196975153
51,"[0.00000000e+00 1.97509168e+01 0.00000000e+00 3.00000000e+00
 5.00000000e+00 5.15698450e+03 4.50000000e+01]","[3.30281001e-02 8.91616128e-02 9.90000000e-01 2.32236227e-04
 9.18811856e-02 6.76454144e-02 2.32236227e-04 1.12385103e-04
 1.12385103e-04 1.12385103e-04 1.42871620e-04 2.23283997e-02]",132.7798151111111,-15.732716800733328,,0.0231108665466308,10.161202467658407
52,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 4.00000000e+00
 1.00000000e+00 2.58191520e+03 8.90000000e+01]","[4.63919100e-02 2.21594744e-01 1.00000000e+00 3.52146570e-04
 2.12011748e-01 3.05188051e-01 3.52146570e-04 2.06752404e-04
 2.06752404e-04 2.06752404e-04 5.76928978e-05 4.11973808e-03]",72.78634622222222,-33.735655770842186,,0.0262391567230224,7.162573258825133
53,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 1.00000000e+00
 1.80000000e+01 1.56219178e+04 1.10000000e+01]","[4.34580280e-03 4.75658984e-02 1.00000000e+00 2.77158106e-04
 5.22988295e-02 5.20302019e-02 2.77158106e-04 3.74385476e-04
 3.74385476e-04 3.74385476e-04 2.77144631e-04 1.19897421e-03]",148.58843688888888,18.935528678266422,,0.021998643875122,9.780099491703606
54,"[1.00000000e+00 4.60870327e+01 0.00000000e+00 3.00000000e+00
 2.20000000e+01 3.89892548e+04 2.00000000e+00]","[1.75063879e-02 4.04030579e-02 1.00000000e+00 3.13589990e-05
 4.01703998e-02 4.20858492e-02 3.13589990e-05 1.15393149e-03
 1.15393149e-03 1.15393149e-03 3.78764787e-04 7.62452706e-03]",291.3045171111111,-39.0688327387642,,0.0222313404083251,5.620515845353638
55,"[0.00000000e+00 1.45302397e+01 1.00000000e+00 4.00000000e+00
 1.00000000e+01 1.63912373e+04 8.30000000e+01]","[5.00183598e-03 5.06391489e-02 1.00000000e+00 1.89427854e-04
 4.53052847e-02 5.10536422e-02 1.89427854e-04 5.57247177e-03
 5.57247177e-03 5.57247177e-03 1.32447090e-02 3.10813064e-03]",21.178310444444435,-11.512039650737393,,0.0336744785308837,5.041107043988643
56,"[1.00000000e+00 1.96152626e+01 1.00000000e+00 1.00000000e+00
 1.50000000e+01 3.16026542e+04 2.50000000e+01]","[4.71881670e-03 8.26579265e-02 1.00000000e+00 8.49368953e-05
 9.05538729e-02 1.03009870e-01 8.49368953e-05 6.62944003e-05
 6.62944003e-05 6.62944003e-05 4.64476834e-05 2.73316298e-03]",132.47836133333334,-14.597062640612478,,0.0350847244262695,4.801210959797766
57,"[1.00000000e+00 4.91407038e+01 1.00000000e+00 1.00000000e+00
 1.90000000e+01 1.65985110e+03 1.60000000e+01]","[2.61340899e-03 1.37678398e-02 8.90000000e-01 2.68807111e-04
 1.88858670e-02 1.38346929e-02 2.68807111e-04 1.73106242e-03
 1.73106242e-03 1.73106242e-03 2.49522715e-03 7.38074137e-04]",198.09045288888888,-45.1225037546742,,0.0242602825164794,6.1181367008992185
58,"[0.00000000e+00 2.02420019e+01 1.00000000e+00 3.00000000e+00
 2.00000000e+00 2.76000061e+04 1.90000000e+01]","[3.86002321e-03 5.13923876e-02 9.80000000e-01 2.87291077e-05
 5.72955859e-02 4.54770233e-02 2.87291077e-05 2.92870354e-05
 2.92870354e-05 2.92870354e-05 2.27600449e-05 2.68038744e-03]",33.871115333333364,-15.407187727613689,,0.0229718685150146,6.4762898153625805
59,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 2.00000000e+00
 0.00000000e+00 4.23837690e+03 7.90000000e+01]","[9.84420926e-03 5.78959945e-02 1.00000000e+00 1.27605657e-04
 6.19949810e-02 9.00549564e-02 1.27605657e-04 4.42856726e-05
 4.42856726e-05 4.42856726e-05 3.26253576e-05 9.30484607e-04]",72.78634622222222,-34.735655770842186,,0.0238006114959716,7.043074518917727
60,"[1.00000000e+00 2.39822500e+01 1.00000000e+00 1.00000000e+00
 1.20000000e+01 3.33728361e+04 4.90000000e+01]","[4.39092943e-03 2.74702030e-02 1.00000000e+00 7.06363062e-05
 2.44130163e-02 4.20366306e-02 7.06363062e-05 4.42572564e-05
 4.42572564e-05 4.42572564e-05 6.38501442e-05 3.11850874e-03]",142.18277777777777,-18.664649994879937,,0.0224888324737548,5.499157169361251
61,"[0.00000000e+00 1.77457417e+01 1.00000000e+00 2.00000000e+00
 9.00000000e+00 2.61627384e+04 3.00000000e+00]","[2.49467349e-03 3.34415692e-02 1.00000000e+00 4.90738894e-05
 2.74100657e-02 4.70180671e-02 4.90738894e-05 2.53666622e-05
 2.53666622e-05 2.53666622e-05 5.01848153e-05 2.08732497e-03]",28.323870444444424,27.054583531468467,,0.0221736431121826,6.6583658591658335
62,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 2.00000000e+00
 4.00000000e+00 2.45483211e+04 1.00000000e+02]","[1.29743659e-02 4.42840894e-02 9.60000000e-01 1.98876858e-03
 4.93510306e-02 3.18943113e-02 1.98876858e-03 1.48716194e-04
 1.48716194e-04 1.48716194e-04 2.52440514e-04 2.55541969e-03]",148.58843688888888,-21.02998243284469,,0.0218963623046875,10.699118031358886
63,"[1.00000000e+00 3.12842586e+01 0.00000000e+00 4.00000000e+00
 4.00000000e+00 3.96988447e+04 9.00000000e+00]","[1.14813607e-01 3.96970586e-02 1.00000000e+00 1.84972123e-05
 5.86362575e-02 2.56123289e-02 1.84972123e-05 2.11790084e-05
 2.11790084e-05 2.11790084e-05 1.74727902e-05 1.20587504e-01]",258.4094635555556,-25.266058557008364,,0.0229632854461669,6.825177802003841
64,"[0.00000000e+00 2.91046148e+01 0.00000000e+00 3.00000000e+00
 1.00000000e+00 1.67281150e+04 3.30000000e+01]","[3.33378406e-02 5.08532881e-02 1.00000000e+00 3.85937048e-04
 4.51348256e-02 5.58460405e-02 3.85937048e-04 6.57733835e-05
 6.57733835e-05 6.57733835e-05 7.18802112e-05 2.51031929e-02]",153.56581066666666,-25.08641483013741,,0.0233347415924072,6.718431027964812
65,"[0.00000000e+00 4.43722961e+01 1.00000000e+00 2.00000000e+00
 1.70000000e+01 1.43326709e+04 6.90000000e+01]","[4.07914420e-03 3.45340370e-02 9.80000000e-01 1.04257523e-03
 3.10270213e-02 7.04613713e-02 1.04257523e-03 4.59619740e-04
 4.59619740e-04 4.59619740e-04 4.61085816e-04 7.95258002e-04]",87.49399133333333,-41.35409609603204,,0.0240976810455322,6.607738960949017
66,"[1.00000000e+00 9.56958546e+00 0.00000000e+00 4.00000000e+00
 1.90000000e+01 3.88223040e+03 7.60000000e+01]","[3.51643537e-01 7.09189040e-02 9.60000000e-01 4.13619797e-04
 6.99294172e-02 1.56221300e-01 4.13619797e-04 3.25898145e-04
 3.25898145e-04 3.25898145e-04 5.61677094e-04 9.16050495e-03]",210.15463435555557,-3.551385459081473,,0.0221853256225585,11.637901388470963
67,"[1.00000000e+00 4.88462175e+01 1.00000000e+00 4.00000000e+00
 2.00000000e+00 1.31875582e+04 2.70000000e+01]","[4.80596698e-03 1.12528540e-02 9.80000000e-01 6.84292609e-05
 1.29098222e-02 7.01068320e-02 6.84292609e-05 1.94097756e-05
 1.94097756e-05 1.94097756e-05 2.06102886e-05 6.34543751e-04]",197.4360388888889,-43.82801746303923,,0.0229661464691162,10.683484381326108
68,"[0.00000000e+00 1.43665053e+01 1.00000000e+00 2.00000000e+00
 1.10000000e+01 1.09933526e+04 4.20000000e+01]","[3.94407615e-03 3.95790515e-02 1.00000000e+00 1.61017088e-04
 3.40556828e-02 4.86535056e-02 1.61017088e-04 6.69806905e-05
 6.69806905e-05 6.69806905e-05 3.79436315e-05 1.82292582e-03]",20.814456222222248,-11.34830526902067,,0.0343272686004638,4.325929475826336
69,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 3.00000000e+00
 1.50000000e+01 3.90361094e+04 1.40000000e+01]","[5.97818829e-03 2.77770553e-02 1.00000000e+00 3.38146565e-05
 2.94967817e-02 4.39479281e-02 3.38146565e-05 8.58770727e-05
 8.58770727e-05 8.58770727e-05 6.32027295e-05 6.74235613e-04]",72.78634622222222,-14.29874667993306,,0.0230214595794677,6.826924471048788
70,"[1.00000000e+00 2.41021322e+01 0.00000000e+00 4.00000000e+00
 1.10000000e+01 5.27658850e+03 1.90000000e+01]","[6.03458967e-02 6.37849818e-02 9.60000000e-01 7.63200689e-04
 6.98990291e-02 6.15413250e-02 7.63200689e-04 6.87978882e-03
 6.87978882e-03 6.87978882e-03 2.98871845e-03 3.38456031e-02]",242.44918266666667,-19.083932233450128,,0.0220866203308105,9.078445130508
71,"[0.00000000e+00 3.44757726e+01 1.00000000e+00 3.00000000e+00
 9.00000000e+00 2.42751246e+04 2.50000000e+01]","[4.32394107e-03 5.34373875e-02 1.00000000e+00 1.28447964e-05
 7.04835131e-02 5.21633920e-02 1.28447964e-05 1.75491386e-05
 1.75491386e-05 1.75491386e-05 1.39695912e-05 2.22179156e-03]",65.5017168888889,-10.112356420808396,,0.0341081619262695,4.275744442891095
72,"[0.00000000e+00 1.40135032e+01 1.00000000e+00 2.00000000e+00
 6.00000000e+00 2.49834398e+04 1.60000000e+01]","[4.20849133e-03 5.19508672e-02 1.00000000e+00 1.16900505e-04
 5.93450604e-02 6.32574767e-02 1.16900505e-04 2.28513036e-05
 2.28513036e-05 2.28513036e-05 3.89532070e-05 2.75052706e-03]",20.030007111111104,-9.17868910533565,,0.0241637229919433,6.082525900345338
73,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 3.00000000e+00
 3.00000000e+00 7.68574300e+03 4.30000000e+01]","[5.59302898e-03 3.31038807e-02 1.00000000e+00 1.43773039e-04
 2.74201879e-02 2.23145664e-02 1.43773039e-04 1.98709658e-05
 1.98709658e-05 1.98709658e-05 1.90559767e-05 1.63046126e-03]",148.58843688888888,-21.846596574258854,,0.0217618942260742,6.229512686796091
74,"[0.00000000e+00 2.46833077e+01 1.00000000e+00 1.00000000e+00
 2.10000000e+01 3.73164734e+04 6.30000000e+01]","[3.58522978e-03 4.35402404e-02 1.00000000e+00 5.52718193e-05
 4.11814954e-02 5.33075111e-02 5.52718193e-05 6.26537148e-05
 6.26537148e-05 6.26537148e-05 2.23569896e-05 3.56268591e-04]",43.740683777777804,-1.228198657713392,,0.0238049030303955,6.457549201261956
75,"[0.00000000e+00 2.09185936e+01 0.00000000e+00 1.00000000e+00
 2.00000000e+00 1.27811234e+04 8.80000000e+01]","[4.22980939e-02 7.66850515e-02 8.90000000e-01 4.67338075e-04
 7.25172580e-02 9.46496651e-02 4.67338075e-04 2.03582982e-04
 2.03582982e-04 2.03582982e-04 3.08444200e-04 3.36981576e-02]",135.37465244444445,-16.900393578660953,,0.0235848426818847,6.636339742423323
76,"[0.00000000e+00 3.55031549e+01 0.00000000e+00 1.00000000e+00
 1.80000000e+01 2.50286267e+04 4.10000000e+01]","[5.29334094e-02 5.65159259e-02 1.00000000e+00 2.04192445e-04
 6.92827781e-02 8.32274437e-02 2.04192445e-04 9.04825167e-04
 9.04825167e-04 9.04825167e-04 2.26562654e-04 5.94450197e-02]",167.78478866666666,10.701245129725436,,0.0221993923187255,9.034249444211747
77,"[0.0000000e+00 2.2089688e+01 0.0000000e+00 2.0000000e+00 0.0000000e+00
 3.5163880e+04 1.9000000e+01]","[2.95937344e-02 2.75600813e-02 1.00000000e+00 1.86531601e-04
 3.36025220e-02 5.26545687e-02 1.86531601e-04 8.69720025e-05
 8.69720025e-05 8.69720025e-05 5.59020882e-05 1.50856797e-02]",137.97708444444444,-17.07148799306583,,0.0330743789672851,5.438064069663504
78,"[1.00000000e+00 7.11498483e+00 0.00000000e+00 1.00000000e+00
 1.50000000e+01 2.25118633e+04 1.00000000e+02]","[0.38462765 0.0698193  0.91       0.03099925 0.04282366 0.03851993
 0.03099925 0.00688737 0.00688737 0.00688737 0.00557932 0.04255188]",204.6999662888889,-2.0967848344091635,,0.0233139991760253,6.787863293313971
79,"[1.00000000e+00 7.11498483e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+00 2.12941487e+04 5.80000000e+01]","[0.41449185 0.06864088 0.99       0.0056145  0.05034201 0.08224472
 0.0056145  0.00517754 0.00517754 0.00517754 0.00183079 0.07797099]",204.6999662888889,-2.0967848344091635,,0.0219941139221191,6.676823848238483
80,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 4.00000000e+00
 1.00000000e+01 2.20919097e+04 3.40000000e+01]","[5.26557549e-03 3.90961584e-02 1.00000000e+00 1.93092674e-05
 3.87378436e-02 5.04834300e-02 1.93092674e-05 4.35918009e-05
 4.35918009e-05 4.35918009e-05 6.00828171e-05 1.21322868e-03]",72.78634622222222,-32.91904162942802,,0.0328493118286132,7.099426622151255
81,"[0.00000000e+00 4.43722961e+01 1.00000000e+00 4.00000000e+00
 6.00000000e+00 2.17094802e+04 8.10000000e+01]","[4.87933855e-03 4.91264813e-02 1.00000000e+00 1.70672429e-05
 4.97323448e-02 7.23865333e-02 1.70672429e-05 9.60836071e-04
 9.60836071e-04 9.60836071e-04 6.36784767e-04 1.74687228e-03]",87.49399133333333,-41.35409609603204,,0.0230445861816406,6.337144098659162
82,"[0.00000000e+00 3.89301885e+01 1.00000000e+00 3.00000000e+00
 1.70000000e+01 1.63356922e+04 9.90000000e+01]","[2.37050446e-02 1.66103519e-02 1.00000000e+00 1.10479537e-03
 1.15703992e-02 2.11831868e-02 1.10479537e-03 8.96752987e-04
 8.96752987e-04 8.96752987e-04 3.76413023e-04 7.53595722e-03]",75.40041888888891,-34.91198845010331,,0.0227556228637695,7.613773521646201
83,"[0.00000000e+00 9.69278266e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+01 2.84051616e+04 8.80000000e+01]","[2.88389180e-03 6.82934972e-02 9.10000000e-01 3.22635460e-04
 6.51364735e-02 1.15560726e-01 3.22635460e-04 1.09940498e-04
 1.09940498e-04 1.09940498e-04 8.59778593e-05 1.37268048e-03]",10.4284059111111,-6.674582659047815,,0.033792495727539,4.345508551109104
84,"[1.00000000e+00 4.60870327e+01 0.00000000e+00 4.00000000e+00
 7.00000000e+00 2.22607488e+04 1.10000000e+01]","[5.11574683e-02 1.49925104e-02 1.00000000e+00 4.26869774e-05
 1.11393635e-02 2.16105533e-02 4.26869774e-05 1.87324258e-05
 1.87324258e-05 1.87324258e-05 1.90675019e-05 6.08227154e-03]",291.3045171111111,-39.25221859735004,,0.0220136642456054,7.593131308755361
85,"[1.00000000e+00 3.27705187e+01 1.00000000e+00 4.00000000e+00
 1.00000000e+01 2.62315043e+04 2.00000000e+01]","[5.21493610e-03 4.39754790e-02 1.00000000e+00 2.07049670e-05
 5.67902936e-02 4.91448105e-02 2.07049670e-05 7.11348985e-05
 7.11348985e-05 7.11348985e-05 1.36198840e-04 3.57052786e-03]",161.71226377777776,-7.40710256909523,,0.0224380493164062,7.506715402924176
86,"[0.00000000e+00 1.91305527e+01 0.00000000e+00 1.00000000e+00
 1.40000000e+01 3.86661264e+04 6.30000000e+01]","[4.91485051e-02 4.90474463e-02 1.00000000e+00 3.14528210e-04
 4.82713600e-02 5.98650675e-02 3.14528210e-04 8.53186721e-05
 8.53186721e-05 8.53186721e-05 5.32062259e-05 8.13115169e-03]",131.40122822222222,-13.203852681680928,,0.0330259799957275,4.731123800723356
87,"[0.00000000e+00 2.02420019e+01 1.00000000e+00 3.00000000e+00
 7.00000000e+00 2.50766982e+04 4.50000000e+01]","[3.60330278e-03 5.88593738e-02 1.00000000e+00 3.14032295e-05
 6.60641963e-02 5.24948971e-02 3.14032295e-05 5.18838388e-05
 5.18838388e-05 5.18838388e-05 8.30625941e-05 2.92859797e-03]",33.871115333333364,-15.407187727613689,,0.0347411632537841,4.486929966029578
88,"[0.00000000e+00 5.18794413e+00 1.00000000e+00 3.00000000e+00
 1.60000000e+01 1.49931873e+04 2.90000000e+01]","[1.64801256e-01 7.53255007e-02 9.20000000e-01 3.09482421e-05
 4.82896658e-02 4.64370954e-02 3.09482421e-05 4.02066071e-05
 4.02066071e-05 4.02066071e-05 1.48940846e-04 6.26157950e-04]",0.41765362222224667,-1.169744127989361,,0.0219004154205322,11.308000479005411
89,"[1.00000000e+00 3.77298730e+01 1.00000000e+00 2.00000000e+00
 1.60000000e+01 3.50061558e+04 2.70000000e+01]","[5.28024614e-03 5.48086527e-02 1.00000000e+00 7.55334841e-05
 5.42508962e-02 7.07464595e-02 7.55334841e-05 1.76028829e-04
 1.76028829e-04 1.76028829e-04 3.20880528e-04 1.13143113e-03]",172.7330511111111,-32.71167304122497,,0.0236401557922363,5.77036730742078
90,"[0.00000000e+00 3.76490323e+01 1.00000000e+00 1.00000000e+00
 9.00000000e+00 3.66264263e+04 5.80000000e+01]","[7.31056471e-03 5.43855100e-02 1.00000000e+00 2.29807883e-05
 5.28990585e-02 5.42919342e-02 2.29807883e-05 4.31671615e-05
 4.31671615e-05 4.31671615e-05 5.28218043e-05 6.18483500e-04]",72.55340511111112,-34.63083233964619,,0.0227947235107421,6.758566228767467
91,"[1.00000000e+00 1.96152626e+01 1.00000000e+00 4.00000000e+00
 6.00000000e+00 6.82123420e+03 9.40000000e+01]","[1.79537591e-02 7.24782304e-02 1.00000000e+00 4.01374680e-04
 7.91817285e-02 6.64642433e-02 4.01374680e-04 2.66284362e-04
 2.66284362e-04 2.66284362e-04 6.00224826e-04 7.14480794e-03]",132.47836133333334,-15.597062640612478,,0.0330548286437988,4.765907877843655
92,"[0.00000000e+00 5.18794413e+00 1.00000000e+00 3.00000000e+00
 3.00000000e+00 4.02709820e+03 3.90000000e+01]","[9.42894834e-01 1.85981103e-02 9.40000000e-01 1.62276978e-04
 2.03988376e-02 1.90401175e-02 1.62276978e-04 6.11597206e-05
 6.11597206e-05 6.11597206e-05 2.62336602e-04 1.01733287e-03]",0.41765362222224667,-2.169744127989361,,0.0246965885162353,6.980827339865811
93,"[1.00000000e+00 4.17759540e+01 0.00000000e+00 3.00000000e+00
 2.10000000e+01 2.20845785e+04 1.80000000e+01]","[4.67431340e-02 4.82405139e-02 1.00000000e+00 4.67274403e-05
 6.15391298e-02 6.19057340e-02 4.67274403e-05 2.78667384e-03
 2.78667384e-03 2.78667384e-03 4.88314952e-04 9.48631225e-03]",281.7243422222222,-34.941139897005655,,0.0235185623168945,6.224554965329873
94,"[1.00000000e+00 7.76688787e+00 0.00000000e+00 4.00000000e+00
 6.00000000e+00 2.92189575e+04 7.60000000e+01]","[9.37289549e-02 7.62432176e-02 1.00000000e+00 6.08368078e-04
 7.81039936e-02 9.97041699e-02 6.08368078e-04 1.50907226e-03
 1.50907226e-03 1.50907226e-03 5.41475660e-04 5.40184409e-02]",206.14863971111112,-2.748687868605316,,0.0218281745910644,6.683323503069227
95,"[1.00000000e+00 6.45958001e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.39116474e+04 3.50000000e+01]","[1.95702892e-01 6.20338325e-02 1.00000000e+00 1.78575487e-04
 6.93971658e-02 7.36075990e-02 1.78575487e-04 1.68199069e-04
 1.68199069e-04 1.68199069e-04 4.43501194e-04 6.84347624e-02]",203.24351113333333,0.5586199856206804,,0.0251810550689697,3.7226772205232113
96,"[0.00000000e+00 9.49326951e+00 1.00000000e+00 2.00000000e+00
 1.70000000e+01 9.88555530e+03 9.80000000e+01]","[1.93172696e-01 1.01574008e-01 9.70000000e-01 4.25442267e-04
 1.32456167e-01 2.01649244e-01 4.25442267e-04 1.45445194e-03
 1.45445194e-03 1.45445194e-03 1.13483262e-03 4.93128542e-03]",9.985043355555547,-6.475069510900198,,0.0230236053466796,6.340526882611217
97,"[1.00000000e+00 2.41021322e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 1.29355943e+04 2.30000000e+01]","[4.03553807e-02 7.64939837e-02 1.00000000e+00 5.77999745e-04
 7.47194534e-02 8.02149794e-02 5.77999745e-04 1.96651742e-03
 1.96651742e-03 1.96651742e-03 2.08589085e-03 2.96303048e-02]",242.44918266666667,24.96896069584281,,0.0236573219299316,5.197387781428255
98,"[0.00000000e+00 3.87349985e+01 0.00000000e+00 4.00000000e+00
 2.20000000e+01 3.15989032e+04 3.00000000e+00]","[1.18294124e-02 3.21067342e-02 9.60000000e-01 5.45849034e-05
 3.44151441e-02 3.91007494e-02 5.45849034e-05 5.55236940e-04
 5.55236940e-04 5.55236940e-04 2.27657467e-04 6.17867686e-03]",174.96666333333334,-33.716798488282166,,0.0219967365264892,5.664191803687365
99,"[0.00000000e+00 2.88182007e+01 0.00000000e+00 2.00000000e+00
 1.70000000e+01 2.92801188e+04 9.40000000e+01]","[0.11307831 0.0967467  1.         0.00373177 0.07930032 0.09954091
 0.00373177 0.00256502 0.00256502 0.00256502 0.00283978 0.02384985]",152.9293348888889,-24.80000074677229,,0.0221366882324218,7.102231604342581
