Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
100,"[1.00000000e+00 4.40504475e+01 0.00000000e+00 2.00000000e+00
 2.30000000e+01 3.48315540e+04 1.60000000e+01]","[4.04942236e-02 7.22980811e-02 1.00000000e+00 1.27696578e-04
 8.53457270e-02 6.65189069e-02 1.27696578e-04 3.35221994e-03
 3.35221994e-03 3.35221994e-03 1.98222627e-03 1.32633299e-02]",286.7787722222222,-37.03224747811015,,0.0239491462707519,4.7062220009955205
101,"[1.00000000e+00 5.50310836e+00 0.00000000e+00 2.00000000e+00
 1.20000000e+01 3.81191599e+04 6.20000000e+01]","[2.84791405e-01 3.91810570e-02 9.30000000e-01 4.37573122e-04
 4.58927003e-02 5.07077462e-02 4.37573122e-04 2.06435259e-04
 2.06435259e-04 2.06435259e-04 1.38139178e-04 3.99707135e-02]",201.11801857777778,-0.4849083639778655,,0.0221855640411376,7.069025179198952
102,"[1.00000000e+00 2.41021322e+01 0.00000000e+00 1.00000000e+00
 2.10000000e+01 5.20161840e+03 7.70000000e+01]","[4.43422126e-02 9.41474915e-02 9.80000000e-01 1.98133188e-04
 9.80738701e-02 9.22278726e-02 1.98133188e-04 7.09084925e-05
 7.09084925e-05 7.09084925e-05 6.30947616e-05 1.04026943e-02]",242.44918266666667,-17.083932233450128,,0.0229616165161132,4.55445030527059
103,"[0.00000000e+00 4.64696190e+01 1.00000000e+00 2.00000000e+00
 1.60000000e+01 1.79162116e+04 9.00000000e+00]","[3.97148705e-03 2.96566957e-01 1.00000000e+00 7.35042733e-04
 2.70450810e-01 3.26382971e-01 7.35042733e-04 6.79050339e-04
 6.79050339e-04 6.79050339e-04 7.06335239e-04 5.98019276e-04]",92.15470888888888,-43.45141895202778,,0.0220258235931396,7.668488791227824
104,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 2.00000000e+00
 1.60000000e+01 3.48329328e+04 2.90000000e+01]","[4.73916340e-03 5.38925714e-02 1.00000000e+00 6.96639254e-05
 5.42508962e-02 7.07464595e-02 6.96639254e-05 1.54072084e-04
 1.54072084e-04 1.54072084e-04 2.46536598e-04 6.94023683e-04]",72.78634622222222,-33.735655770842186,,0.0335457324981689,4.070155862431681
105,"[0.00000000e+00 2.31844116e+01 0.00000000e+00 3.00000000e+00
 2.00000000e+01 3.23692981e+04 8.60000000e+01]","[4.84021420e-02 1.13434708e-01 1.00000000e+00 2.24586096e-04
 9.63674462e-02 1.05285771e-01 2.24586096e-04 6.25515066e-04
 6.25515066e-04 6.25515066e-04 2.78446911e-04 9.97277688e-03]",140.40980355555556,-19.166211620847264,,0.0242726802825927,6.527979412024713
106,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 1.00000000e+00
 1.20000000e+01 2.21345286e+04 2.10000000e+01]","[5.30607885e-03 6.15402077e-02 1.00000000e+00 1.51625631e-04
 5.23429651e-02 5.43947751e-02 1.51625631e-04 1.00246616e-04
 1.00246616e-04 1.00246616e-04 1.22300247e-04 5.45850514e-03]",148.58843688888888,-21.02998243284469,,0.02362060546875,5.718558220284238
107,"[1.00000000e+00 5.29462916e+00 0.00000000e+00 3.00000000e+00
 2.00000000e+00 4.59387560e+03 5.90000000e+01]","[2.46683855e-01 7.07396207e-02 1.00000000e+00 3.98444536e-04
 1.74954566e-01 2.91764746e-01 3.98444536e-04 2.88276729e-04
 2.88276729e-04 2.88276729e-04 2.79931148e-04 4.82926034e-02]",200.65473146666665,-0.2764291588122205,,0.0213515758514404,7.406900787225727
108,"[1.00000000e+00 4.55177121e+01 1.00000000e+00 2.00000000e+00
 1.40000000e+01 2.94962359e+04 1.70000000e+01]","[4.68681975e-03 1.06390966e-01 1.00000000e+00 1.95693545e-04
 1.21238013e-01 6.35949410e-02 1.95693545e-04 3.87675856e-04
 3.87675856e-04 3.87675856e-04 1.08092872e-03 2.54775181e-03]",190.03936022222223,-39.682898007618974,,0.0231921672821044,6.811626831148805
109,"[1.00000000e+00 3.12842586e+01 0.00000000e+00 4.00000000e+00
 2.00000000e+00 3.22914619e+04 7.30000000e+01]","[7.68934895e-02 9.93128841e-02 1.00000000e+00 1.27145377e-05
 8.70163064e-02 1.00097191e-01 1.27145377e-05 6.51763621e-05
 6.51763621e-05 6.51763621e-05 2.40905702e-05 1.68482598e-02]",258.4094635555556,-26.266058557008364,,0.0232186317443847,7.225925697738894
110,"[0.00000000e+00 3.55031549e+01 0.00000000e+00 1.00000000e+00
 4.00000000e+00 3.38042960e+03 4.80000000e+01]","[7.80251014e-02 3.00233548e-02 1.00000000e+00 1.31306093e-04
 3.33025009e-02 5.33330739e-02 1.31306093e-04 1.79580693e-05
 1.79580693e-05 1.79580693e-05 3.67919893e-05 2.86971097e-02]",167.78478866666666,-31.48495487027457,,0.0218193531036376,6.873651889812821
111,"[1.00000000e+00 4.07742581e+01 0.00000000e+00 4.00000000e+00
 1.30000000e+01 1.40160277e+04 9.70000000e+01]","[0.26217455 0.05685834 1.         0.00436559 0.0463083  0.06304094
 0.00436559 0.00373702 0.00373702 0.00373702 0.00112504 0.04315932]",279.49835133333335,-35.75605810234276,,0.0222768783569335,8.108159595873111
112,"[0.00000000e+00 1.97509168e+01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.88364543e+04 2.60000000e+01]","[7.14157135e-02 3.45984132e-02 9.90000000e-01 2.01367293e-04
 3.60181107e-02 5.10364007e-02 2.01367293e-04 8.06729222e-05
 8.06729222e-05 8.06729222e-05 4.64283767e-05 8.89082005e-03]",132.7798151111111,-15.732716800733328,,0.0228354930877685,6.8933273473308345
113,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 2.00000000e+00
 1.80000000e+01 3.28949482e+04 9.50000000e+01]","[1.66395361e-02 8.06441670e-02 9.90000000e-01 5.89134404e-04
 7.09844000e-02 7.79581738e-02 5.89134404e-04 3.35882069e-04
 3.35882069e-04 3.35882069e-04 9.23040789e-04 2.78966779e-03]",148.58843688888888,-22.846596574258854,,0.0229580402374267,6.978669269832698
114,"[1.00000000e+00 3.59087239e+01 1.00000000e+00 3.00000000e+00
 1.10000000e+01 2.74164360e+03 8.00000000e+00]","[1.81699790e-02 1.71848071e-02 1.00000000e+00 1.48591324e-04
 1.62430369e-02 3.44260824e-02 1.48591324e-04 1.87781479e-04
 1.87781479e-04 1.87781479e-04 3.48488800e-04 9.01035094e-04]",168.6860531111111,-31.890523934707403,,0.0347440242767334,4.1530670363076165
115,"[1.00000000e+00 3.77298730e+01 1.00000000e+00 1.00000000e+00
 9.00000000e+00 1.85598435e+04 9.20000000e+01]","[3.40486119e-02 5.84089458e-02 1.00000000e+00 5.10434504e-04
 6.04482152e-02 7.31096442e-02 5.10434504e-04 5.30095829e-04
 5.30095829e-04 5.30095829e-04 6.98485237e-04 2.72217747e-03]",172.7330511111111,-32.71167304122497,,0.0332527160644531,4.28749856602042
116,"[0.00000000e+00 1.96738029e+01 1.00000000e+00 4.00000000e+00
 2.00000000e+01 1.68237921e+04 2.00000000e+01]","[3.32809992e-03 1.02899094e-01 1.00000000e+00 3.34043725e-05
 1.04640613e-01 8.99482428e-02 3.34043725e-05 8.85204354e-05
 8.85204354e-05 8.85204354e-05 2.44043058e-05 5.57883590e-04]",32.60845088888891,-15.655602853218454,,0.0338003635406494,5.325889298788875
117,"[1.00000000e+00 3.47788837e+01 1.00000000e+00 3.00000000e+00
 7.00000000e+00 3.15523835e+04 3.00000000e+01]","[4.81784628e-03 4.00248499e-02 1.00000000e+00 1.27411322e-05
 4.79633426e-02 6.09460477e-02 1.27411322e-05 1.01784963e-05
 1.01784963e-05 1.01784963e-05 8.75408932e-06 1.61213217e-03]",166.17529711111112,-28.94406953267537,,0.0227177143096923,8.412572807892113
118,"[0.00000000e+00 3.98741031e+01 1.00000000e+00 4.00000000e+00
 0.00000000e+00 3.87860703e+04 4.50000000e+01]","[3.84767374e-03 3.37797466e-02 1.00000000e+00 1.40320117e-05
 3.16119439e-02 2.46110613e-02 1.40320117e-05 3.66822969e-05
 3.66822969e-05 3.66822969e-05 5.55029510e-05 5.40026850e-04]",77.49800688888888,-35.03928899743141,,0.0354559421539306,5.208885571537122
119,"[1.00000000e+00 3.29346004e+01 0.00000000e+00 4.00000000e+00
 7.00000000e+00 2.47058364e+04 9.40000000e+01]","[1.73331876e-01 6.28119250e-02 1.00000000e+00 3.32189281e-03
 8.58071762e-02 9.13291557e-02 3.32189281e-03 3.48817674e-04
 3.48817674e-04 3.48817674e-04 3.88487155e-04 5.47775170e-02]",262.07688977777775,-27.916400358580404,,0.0349905490875244,4.78413202417536
120,"[0.00000000e+00 1.43665053e+01 1.00000000e+00 2.00000000e+00
 6.00000000e+00 1.18354877e+04 1.00000000e+00]","[2.46239233e-03 1.83318699e-02 1.00000000e+00 1.08583859e-04
 1.93104969e-02 2.82724581e-02 1.08583859e-04 4.14192473e-05
 4.14192473e-05 4.14192473e-05 5.76811835e-05 1.46804919e-03]",20.814456222222248,-8.531691127606507,,0.0233871936798095,6.361106297085419
121,"[1.00000000e+00 3.13584382e+01 1.00000000e+00 1.00000000e+00
 2.00000000e+00 8.39340470e+03 7.50000000e+01]","[5.08375844e-03 5.40182877e-02 1.00000000e+00 2.30081409e-04
 5.27835496e-02 6.37578988e-02 2.30081409e-04 2.53737999e-05
 2.53737999e-05 2.53737999e-05 3.63535182e-05 1.41449083e-03]",158.57430711111112,-27.34023823648789,,0.0260536670684814,6.450552266259139
122,"[1.00000000e+00 4.95048282e+01 0.00000000e+00 2.00000000e+00
 1.00000000e+00 8.51182950e+03 8.90000000e+01]","[0.10038153 0.01373847 1.         0.06019492 0.01360825 0.02161622
 0.06019492 0.00353363 0.00353363 0.00353363 0.00960032 0.00991064]",298.8996182222222,-44.48662817361179,,0.0224306583404541,7.1207789032854665
123,"[1.00000000e+00 4.60870327e+01 0.00000000e+00 2.00000000e+00
 2.00000000e+00 2.22020084e+04 8.40000000e+01]","[8.56768728e-02 6.29242394e-02 9.90000000e-01 9.39628226e-04
 5.39538607e-02 9.44116761e-02 9.39628226e-04 2.07246910e-03
 2.07246910e-03 2.07246910e-03 7.53871631e-03 1.53538995e-02]",291.3045171111111,-41.0688327387642,,0.0235936641693115,8.309168443496802
124,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 2.00000000e+00
 2.00000000e+01 2.40385990e+03 9.10000000e+01]","[7.43857877e-03 1.12648416e-01 1.00000000e+00 1.83271605e-03
 1.61073548e-01 1.54841149e-01 1.83271605e-03 2.20211246e-03
 2.20211246e-03 2.20211246e-03 7.49795756e-04 1.82004243e-03]",72.78634622222222,-33.735655770842186,,0.0331196784973144,3.82748319103906
125,"[0.00000000e+00 9.59471087e+00 0.00000000e+00 1.00000000e+00
 5.00000000e+00 3.82115882e+04 6.60000000e+01]","[4.14250052e-02 4.99417598e-02 1.00000000e+00 2.92125507e-04
 3.64265122e-02 5.29593164e-02 2.92125507e-04 2.75048777e-04
 2.75048777e-04 2.75048777e-04 8.13267616e-05 1.16785971e-02]",110.21046860000001,-5.576510873197208,,0.0228328704833984,7.920892156043773
126,"[1.00000000e+00 9.14270553e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+01 1.30806366e+04 6.00000000e+00]","[3.25211743e-02 8.13538348e-02 9.90000000e-01 2.43517788e-04
 6.45929833e-02 7.96592425e-02 2.43517788e-04 8.55142353e-05
 8.55142353e-05 8.55142353e-05 1.13797905e-04 9.58211291e-03]",209.20601228888887,-4.124505528418695,,0.0237760543823242,9.84650635754683
127,"[1.00000000e+00 2.41021322e+01 0.00000000e+00 4.00000000e+00
 3.00000000e+00 5.92784290e+03 1.10000000e+01]","[6.52428499e-02 1.85025070e-02 9.70000000e-01 5.14775282e-04
 1.88963767e-02 2.12869170e-02 5.14775282e-04 5.16654050e-04
 5.16654050e-04 5.16654050e-04 6.33366231e-04 1.54656074e-02]",242.44918266666667,-19.083932233450128,,0.0356504917144775,3.913769235399153
128,"[0.00000000e+00 3.55031549e+01 0.00000000e+00 4.00000000e+00
 2.00000000e+00 3.02005648e+04 6.50000000e+01]","[5.76526403e-02 3.41530507e-02 1.00000000e+00 1.80013649e-05
 3.97130907e-02 5.08723535e-02 1.80013649e-05 5.81835848e-05
 5.81835848e-05 5.81835848e-05 7.70476690e-05 3.33470722e-02]",167.78478866666666,-30.48495487027457,,0.0336582660675048,3.7870555984501286
129,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 3.00000000e+00
 1.00000000e+01 1.63303817e+04 3.90000000e+01]","[4.88759903e-03 4.86915934e-02 9.90000000e-01 2.05372562e-04
 4.31762792e-02 4.08758676e-02 2.05372562e-04 3.86188418e-04
 3.86188418e-04 3.86188418e-04 1.29230600e-03 2.77729533e-03]",148.58843688888888,-0.5930733419356216,,0.0227453708648681,6.471525455708012
130,"[0.00000000e+00 2.20896880e+01 0.00000000e+00 2.00000000e+00
 8.00000000e+00 2.20681931e+04 5.60000000e+01]","[2.57982350e-02 4.24135597e-02 1.00000000e+00 3.21842206e-04
 3.90833098e-02 7.46926263e-02 3.21842206e-04 2.03988689e-04
 2.03988689e-04 2.03988689e-04 1.88613747e-04 2.46638663e-02]",137.97708444444444,-16.254873851651666,,0.0223555564880371,6.496704562421347
131,"[1.00000000e+00 2.20674727e+01 1.00000000e+00 4.00000000e+00
 7.00000000e+00 1.92808771e+04 8.90000000e+01]","[1.32155788e-02 6.62477566e-02 1.00000000e+00 4.53191984e-04
 6.24126125e-02 7.62348896e-02 4.53191984e-04 1.40253047e-03
 1.40253047e-03 1.40253047e-03 1.37103221e-03 1.67164805e-02]",137.92771711111112,-18.04927266475454,,0.0351994037628173,3.95734131687856
132,"[1.00000000e+00 3.91381270e+01 1.00000000e+00 2.00000000e+00
 5.00000000e+00 3.48357312e+04 9.90000000e+01]","[3.04126155e-02 3.07676153e-02 1.00000000e+00 4.80205694e-04
 2.51814234e-02 2.36462104e-02 4.80205694e-04 9.33653064e-05
 9.33653064e-05 9.33653064e-05 1.17967567e-04 1.91176925e-03]",175.86250444444443,-34.119926952208175,,0.0217022895812988,7.350658053742887
133,"[0.00000000e+00 3.87349985e+01 0.00000000e+00 2.00000000e+00
 0.00000000e+00 8.69403030e+03 3.00000000e+00]","[1.65744278e-02 2.26175770e-02 1.00000000e+00 2.34869774e-03
 2.53638759e-02 2.56666127e-02 2.34869774e-03 4.60310293e-05
 4.60310293e-05 4.60310293e-05 1.07711829e-04 2.23977636e-02]",174.96666333333334,7.06532676424311,,0.0228281021118164,5.439006558883737
134,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 3.00000000e+00
 6.00000000e+00 9.06238510e+03 9.60000000e+01]","[5.50082102e-02 7.42012970e-02 1.00000000e+00 1.55800706e-04
 8.07246333e-02 9.47288649e-02 1.55800706e-04 2.28807767e-04
 2.28807767e-04 2.28807767e-04 7.46834630e-05 6.43736083e-03]",72.78634622222222,-33.735655770842186,,0.0351674556732177,4.51315566463055
135,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 4.00000000e+00
 2.30000000e+01 7.57414590e+03 5.90000000e+01]","[5.53372452e-03 3.71324438e-02 9.60000000e-01 6.56686534e-05
 3.53675394e-02 2.77048783e-02 6.56686534e-05 2.39615492e-05
 2.39615492e-05 2.39615492e-05 2.84611579e-05 1.05150801e-03]",72.78634622222222,-31.919041629428023,,0.021827220916748,6.6909557618787545
136,"[0.00000000e+00 1.45302397e+01 1.00000000e+00 1.00000000e+00
 1.50000000e+01 8.46291850e+03 7.70000000e+01]","[5.12082337e-03 6.07829838e-02 1.00000000e+00 3.80392099e-04
 5.15109558e-02 4.99711095e-02 3.80392099e-04 6.97387659e-05
 6.97387659e-05 6.97387659e-05 1.03351056e-04 2.25782356e-03]",21.178310444444435,-9.512039650737393,,0.0220270156860351,4.726750227302247
137,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 1.00000000e+00
 9.00000000e+00 6.46729390e+03 8.80000000e+01]","[6.12831437e-03 7.56523043e-02 1.00000000e+00 1.97292218e-04
 7.29872526e-02 7.44501408e-02 1.97292218e-04 1.07557047e-04
 1.07557047e-04 1.07557047e-04 2.08947225e-04 3.28333226e-03]",148.58843688888888,-20.846596574258854,,0.0221254825592041,5.244609433088005
138,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.63528732e+04 8.30000000e+01]","[4.76714904e-03 6.22933467e-02 1.00000000e+00 5.56188810e-04
 6.43944838e-02 6.65281556e-02 5.56188810e-04 9.17113328e-04
 9.17113328e-04 9.17113328e-04 1.19572785e-03 3.75635630e-03]",148.58843688888888,-22.846596574258854,,0.0239818096160888,9.394196069074532
139,"[0.00000000e+00 1.43665053e+01 1.00000000e+00 2.00000000e+00
 1.70000000e+01 3.00955020e+04 5.70000000e+01]","[3.88724741e-03 2.19112365e-02 1.00000000e+00 4.02560618e-05
 2.39740586e-02 3.71988551e-02 4.02560618e-05 5.99269442e-05
 5.99269442e-05 5.99269442e-05 3.49232650e-05 5.21787195e-04]",20.814456222222248,-10.34830526902067,,0.034339427947998,4.001596889536902
140,"[1.00000000e+00 4.47527170e+01 0.00000000e+00 3.00000000e+00
 8.00000000e+00 1.51092189e+04 9.60000000e+01]","[0.4618449  0.11787136 1.         0.00138001 0.10105728 0.1327401
 0.00138001 0.00455329 0.00455329 0.00455329 0.00127157 0.02249776]",288.3393711111111,-39.73451701086353,,0.0222101211547851,10.270481772510628
141,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 3.00000000e+00
 7.00000000e+00 3.87210371e+04 1.70000000e+01]","[4.58904795e-03 7.60441057e-02 1.00000000e+00 8.20209389e-05
 6.97553896e-02 4.27757486e-02 8.20209389e-05 1.31213374e-05
 1.31213374e-05 1.31213374e-05 9.20046205e-06 1.19056032e-03]",148.58843688888888,-22.846596574258854,,0.0361688137054443,4.625412813194202
142,"[1.0000000e+00 4.1775954e+01 0.0000000e+00 3.0000000e+00 1.0000000e+00
 4.5809298e+03 9.3000000e+01]","[1.47170550e-01 9.64594998e-02 1.00000000e+00 4.12812253e-04
 1.03643765e-01 9.99079906e-02 4.12812253e-04 1.56245980e-04
 1.56245980e-04 1.56245980e-04 5.11532016e-05 1.26539532e-02]",281.7243422222222,-36.75775403841982,,0.0226244926452636,6.869422724302907
143,"[1.00000000e+00 5.29462916e+00 0.00000000e+00 2.00000000e+00
 2.20000000e+01 2.74403469e+04 1.70000000e+01]","[1.69906527e-01 1.74288165e-01 9.50000000e-01 2.05400371e-04
 2.73053526e-01 4.28333386e-01 2.05400371e-04 3.67427681e-04
 3.67427681e-04 3.67427681e-04 8.59071210e-04 4.50870695e-02]",200.65473146666665,41.505696093713055,,0.0319836139678955,3.941535158666856
144,"[1.00000000e+00 2.88716997e+01 1.00000000e+00 1.00000000e+00
 1.00000000e+01 1.22885135e+04 1.30000000e+01]","[3.97533558e-03 4.35081427e-02 1.00000000e+00 6.57766184e-04
 4.01792260e-02 6.19106871e-02 6.57766184e-04 5.63226116e-04
 5.63226116e-04 5.63226116e-04 3.95526004e-04 1.71691958e-03]",153.04822155555556,16.92862558448084,,0.0240383148193359,6.561790843449972
145,"[1.00000000e+00 3.12842586e+01 0.00000000e+00 4.00000000e+00
 1.80000000e+01 3.75641710e+04 9.20000000e+01]","[1.18225708e-01 5.53062428e-02 1.00000000e+00 6.68510853e-04
 5.80451294e-02 7.51489449e-02 6.68510853e-04 6.67588960e-04
 6.67588960e-04 6.67588960e-04 5.58901462e-04 1.59924284e-02]",258.4094635555556,-26.266058557008364,,0.0225770473480224,6.992407202069803
146,"[0.00000000e+00 2.91230961e+01 0.00000000e+00 1.00000000e+00
 3.00000000e+00 1.83070386e+04 7.80000000e+01]","[5.75327756e-02 7.05339767e-02 9.90000000e-01 5.25573036e-04
 5.57594542e-02 7.30519335e-02 5.25573036e-04 8.62985093e-04
 8.62985093e-04 8.62985093e-04 1.38043158e-03 4.44804775e-02]",153.60688022222223,-25.10489605345112,,0.022843599319458,7.909772160354023
147,"[1.00000000e+00 2.77094301e+01 1.00000000e+00 3.00000000e+00
 1.00000000e+00 3.88600198e+04 2.60000000e+01]","[5.32870200e-03 3.74300167e-02 1.00000000e+00 8.45082977e-05
 3.17711897e-02 3.17648678e-02 8.45082977e-05 1.25370607e-05
 1.25370607e-05 1.25370607e-05 7.50886738e-06 1.19056032e-03]",150.46540022222223,-21.691230134843863,,0.0237627029418945,4.375627081911948
148,"[0.00000000e+00 1.23897773e+01 1.00000000e+00 2.00000000e+00
 3.00000000e+00 1.05794098e+04 8.70000000e+01]","[4.61752007e-03 3.55179217e-02 9.90000000e-01 4.18017094e-04
 3.27565656e-02 4.98234924e-02 4.18017094e-04 3.17123078e-04
 3.17123078e-04 3.17123078e-04 9.04225686e-04 2.90596732e-03]",16.421727333333365,-8.371577339837586,,0.0230352878570556,6.376445139054204
