Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
149,"[1.00000000e+00 4.60870327e+01 0.00000000e+00 3.00000000e+00
 2.30000000e+01 9.48827350e+03 5.70000000e+01]","[3.59524046e-02 4.84107430e-02 9.90000000e-01 1.86455669e-04
 5.42294339e-02 3.85944163e-02 1.86455669e-04 1.53526096e-04
 1.53526096e-04 1.53526096e-04 1.40382224e-04 1.14552641e-02]",291.3045171111111,-41.0688327387642,,0.023350715637207,6.68116193587911
150,"[1.00000000e+00 2.41021322e+01 0.00000000e+00 2.00000000e+00
 3.00000000e+00 7.45713410e+03 3.10000000e+01]","[1.00273538e-01 4.32630457e-02 9.90000000e-01 7.15882692e-04
 4.33502697e-02 4.44599940e-02 7.15882692e-04 9.96835370e-05
 9.96835370e-05 9.96835370e-05 2.24020027e-04 1.96476085e-02]",242.44918266666667,-18.083932233450128,,0.023242712020874,6.351462246248218
151,"[1.00000000e+00 1.25863430e+01 1.00000000e+00 2.00000000e+00
 1.80000000e+01 2.64432401e+04 2.00000000e+01]","[3.73108191e-03 6.29021236e-02 9.90000000e-01 5.45786606e-05
 6.74416166e-02 8.15730373e-02 5.45786606e-05 3.99997880e-05
 3.99997880e-05 3.99997880e-05 4.68801336e-05 1.88488862e-03]",116.85854,36.48474993823001,,0.0236096382141113,2.995970755155212
152,"[0.00000000e+00 2.19424440e+01 1.00000000e+00 3.00000000e+00
 1.10000000e+01 1.56960904e+04 9.30000000e+01]","[1.51379074e-02 5.47424159e-02 1.00000000e+00 2.13358784e-04
 5.60366290e-02 5.86694772e-02 2.13358784e-04 2.52152747e-03
 2.52152747e-03 2.52152747e-03 4.47345246e-03 6.60915349e-03]",37.64987555555558,-18.92424398943035,,0.0231986045837402,5.979918192842901
153,"[1.00000000e+00 3.99371940e+01 0.00000000e+00 2.00000000e+00
 1.10000000e+01 2.80667578e+04 8.20000000e+01]","[8.18188500e-02 9.22809403e-02 1.00000000e+00 1.65195335e-04
 8.48322313e-02 8.75397296e-02 1.65195335e-04 3.67591623e-03
 3.67591623e-03 3.67591623e-03 1.10032503e-02 3.97193707e-02]",277.63820888888887,-32.91899395270025,,0.0412406921386718,2.5070356581259827
154,"[0.00000000e+00 3.55031549e+01 0.00000000e+00 4.00000000e+00
 5.00000000e+00 3.33411303e+04 2.10000000e+01]","[4.68393457e-02 4.16733492e-02 1.00000000e+00 2.09032478e-05
 5.46873159e-02 5.86010668e-02 2.09032478e-05 1.84167748e-05
 1.84167748e-05 1.84167748e-05 1.68041661e-05 3.23422539e-02]",167.78478866666666,-31.48495487027457,,0.0229496955871582,7.385838060213177
155,"[0.00000000e+00 4.43722961e+01 1.00000000e+00 3.00000000e+00
 5.00000000e+00 1.69950134e+04 5.80000000e+01]","[4.41617625e-03 3.79894151e-02 1.00000000e+00 4.88723708e-05
 3.84720170e-02 4.30285701e-02 4.88723708e-05 5.52715501e-05
 5.52715501e-05 5.52715501e-05 8.30082790e-05 7.85714281e-04]",87.49399133333333,-39.537481954617874,,0.0210583209991455,7.517939428247948
156,"[0.00000000e+00 3.87349985e+01 0.00000000e+00 4.00000000e+00
 1.90000000e+01 1.05290290e+04 4.40000000e+01]","[2.08615556e-02 6.80059729e-02 1.00000000e+00 1.01181351e-04
 6.10990176e-02 7.02964380e-02 1.01181351e-04 1.16831972e-04
 1.16831972e-04 1.16831972e-04 1.47912637e-04 6.82720324e-03]",174.96666333333334,-34.716798488282166,,0.0224561691284179,7.032498832122988
157,"[1.00000000e+00 2.74085384e+01 1.00000000e+00 1.00000000e+00
 1.00000000e+01 2.57106580e+04 1.00000000e+01]","[5.18005638e-03 9.92525285e-02 1.00000000e+00 1.32626345e-04
 9.75791383e-02 8.66343778e-02 1.32626345e-04 8.36245672e-05
 8.36245672e-05 8.36245672e-05 1.37789379e-04 2.61659376e-03]",149.796752,-21.573724236614908,,0.0330722332000732,4.75470569152579
158,"[1.00000000e+00 7.11498483e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+01 3.91272435e+04 4.60000000e+01]","[1.72692732e-01 2.09619735e-01 9.80000000e-01 2.16913540e-04
 3.75955481e-02 3.50658999e-02 2.16913540e-04 1.97956644e-04
 1.97956644e-04 1.97956644e-04 4.35538183e-04 1.38580697e-02]",204.6999662888889,-2.0967848344091635,,0.0225889682769775,7.845585519024751
159,"[0.00000000e+00 4.64352969e+01 0.00000000e+00 2.00000000e+00
 1.80000000e+01 7.25241100e+03 8.50000000e+01]","[0.06668981 0.06720528 0.99       0.00678061 0.05774227 0.0675775
 0.00678061 0.02276079 0.02276079 0.02276079 0.01159996 0.0134989 ]",192.07843755555555,-42.417096917465415,,0.0227580070495605,6.516741048044084
160,"[0.00000000e+00 2.19424440e+01 1.00000000e+00 4.00000000e+00
 1.40000000e+01 2.91072535e+04 1.00000000e+02]","[1.21859156e-02 5.17656240e-02 9.40000000e-01 8.76064354e-04
 4.43649742e-02 3.62758395e-02 8.76064354e-04 6.53588446e-04
 6.53588446e-04 6.53588446e-04 1.31738873e-03 9.01290879e-03]",37.64987555555558,-18.92424398943035,,0.0222880840301513,6.158531497705465
161,"[0.00000000e+00 4.43722961e+01 1.00000000e+00 3.00000000e+00
 1.10000000e+01 1.06111624e+04 4.10000000e+01]","[4.13876667e-03 4.80967095e-02 1.00000000e+00 1.31269524e-04
 4.62289492e-02 5.50497902e-02 1.31269524e-04 7.79269685e-05
 7.79269685e-05 7.79269685e-05 1.23165461e-04 7.85261359e-04]",87.49399133333333,-38.537481954617874,,0.0225872993469238,6.434883573645211
162,"[0.00000000e+00 2.73276804e+01 1.00000000e+00 2.00000000e+00
 3.00000000e+00 2.44941283e+04 1.00000000e+01]","[4.34087366e-03 5.24402782e-02 9.70000000e-01 1.67713180e-04
 4.48965759e-02 7.97530185e-02 1.67713180e-04 1.83217908e-05
 1.83217908e-05 1.83217908e-05 3.36261219e-05 1.92985457e-03]",49.617067555555536,-22.4928662471686,,0.0232446193695068,6.337412174983332
163,"[1.00000000e+00 3.51227423e+01 0.00000000e+00 1.00000000e+00
 7.00000000e+00 2.27476301e+04 8.80000000e+01]","[1.22167946e-01 4.83342177e-02 1.00000000e+00 4.75286768e-04
 3.96418422e-02 9.49482182e-02 4.75286768e-04 4.51216649e-04
 4.51216649e-04 4.51216649e-04 1.21136359e-03 5.47775170e-02]",266.93942733333336,-30.104542315154788,,0.0233426094055175,6.295712213756052
164,"[0.00000000e+00 1.43665053e+01 1.00000000e+00 1.00000000e+00
 5.00000000e+00 2.02658640e+04 4.70000000e+01]","[4.46049532e-03 4.94203745e-02 1.00000000e+00 1.10870096e-04
 4.44197242e-02 4.77290015e-02 1.10870096e-04 1.32931615e-04
 1.32931615e-04 1.32931615e-04 2.28962046e-04 1.52122441e-03]",20.814456222222248,-11.34830526902067,,0.0218677520751953,6.664020933275185
165,"[1.00000000e+00 1.25863430e+01 1.00000000e+00 4.00000000e+00
 1.90000000e+01 3.91698211e+04 7.40000000e+01]","[4.48412054e-03 2.71995882e-02 1.00000000e+00 7.46590304e-05
 2.22733807e-02 3.34416178e-02 7.46590304e-05 2.94431171e-04
 2.94431171e-04 2.94431171e-04 3.91502508e-05 7.72222336e-04]",116.85854,-8.568142991062928,,0.0223908424377441,6.636997678727346
166,"[1.00000000e+00 3.77774892e+01 0.00000000e+00 3.00000000e+00
 1.90000000e+01 3.42989960e+03 3.30000000e+01]","[8.26560711e-02 3.62685389e-02 1.00000000e+00 7.26542494e-05
 3.81280730e-02 4.95690347e-02 7.26542494e-05 3.35584715e-04
 3.35584715e-04 3.35584715e-04 3.86422616e-04 9.53238297e-03]",272.8388648888889,-32.75928916714918,,0.0244812965393066,6.337975497166008
167,"[1.00000000e+00 4.60870327e+01 0.00000000e+00 2.00000000e+00
 1.30000000e+01 1.48173623e+04 5.70000000e+01]","[0.05643522 0.04004213 1.         0.00133124 0.03873235 0.04304176
 0.00133124 0.00253452 0.00253452 0.00253452 0.00208879 0.01032807]",291.3045171111111,-19.72361657714802,,0.0337965488433837,4.348585215127722
168,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 3.00000000e+00
 2.10000000e+01 7.64653240e+03 6.50000000e+01]","[5.04985288e-03 6.94650255e-02 1.00000000e+00 1.31707871e-04
 6.65939727e-02 5.88238095e-02 1.31707871e-04 5.89744632e-05
 5.89744632e-05 5.89744632e-05 5.80020969e-05 1.45896309e-03]",148.58843688888888,-21.846596574258854,,0.0229954719543457,7.782757905650596
169,"[0.00000000e+00 1.91305527e+01 0.00000000e+00 3.00000000e+00
 0.00000000e+00 2.24005149e+04 4.00000000e+00]","[4.67974242e-02 3.33711941e-02 1.00000000e+00 3.81727266e-04
 5.10466627e-02 8.63074602e-02 3.81727266e-04 6.10543648e-05
 6.10543648e-05 6.10543648e-05 6.34894895e-05 1.55742937e-02]",131.40122822222222,26.669772570844344,,0.033618688583374,5.071726935542207
170,"[1.00000000e+00 3.40215417e+01 1.00000000e+00 2.00000000e+00
 1.30000000e+01 2.55980030e+04 1.40000000e+01]","[5.34180258e-03 4.89409120e-02 1.00000000e+00 1.61873613e-04
 5.12617192e-02 1.04835834e-01 1.61873613e-04 1.35071052e-04
 1.35071052e-04 1.35071052e-04 4.94798471e-04 7.37407160e-03]",164.49231488888887,-28.186727596424248,,0.0342392921447753,4.175732887681916
171,"[0.00000000e+00 3.04585756e+01 0.00000000e+00 3.00000000e+00
 2.20000000e+01 3.43433746e+04 5.00000000e+01]","[2.80241673e-02 4.53254431e-02 1.00000000e+00 4.70983105e-05
 4.20717083e-02 5.62381643e-02 4.70983105e-05 5.50041441e-04
 5.50041441e-04 5.50041441e-04 5.33063954e-04 6.25758061e-03]",156.57461244444443,-24.4403756076714,,0.0216920375823974,4.705879120275216
172,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 3.00000000e+00
 1.40000000e+01 2.43581021e+04 4.80000000e+01]","[5.39366722e-03 5.90330839e-02 1.00000000e+00 2.34437775e-05
 6.94633907e-02 5.90806281e-02 2.34437775e-05 1.02640581e-04
 1.02640581e-04 1.02640581e-04 3.57219309e-04 1.68985804e-03]",72.78634622222222,-34.735655770842186,,0.0338389873504638,4.702637196947813
173,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 3.00000000e+00
 0.00000000e+00 4.61299650e+03 7.80000000e+01]","[7.82368484e-03 6.94431089e-02 1.00000000e+00 2.33857849e-04
 7.08707854e-02 7.71287091e-02 2.33857849e-04 4.83783879e-05
 4.83783879e-05 4.83783879e-05 2.80031709e-05 2.07315608e-03]",148.58843688888888,-22.846596574258854,,0.0229678153991699,6.89468931010858
174,"[0.00000000e+00 1.45302397e+01 1.00000000e+00 3.00000000e+00
 4.00000000e+00 3.73536103e+04 7.10000000e+01]","[4.54323552e-03 2.02669611e-02 1.00000000e+00 2.63857564e-05
 1.82132049e-02 3.06885363e-02 2.63857564e-05 6.18863924e-05
 6.18863924e-05 6.18863924e-05 5.85222442e-05 9.08170975e-04]",21.178310444444435,-11.512039650737393,,0.0232207775115966,6.805513630063145
175,"[1.00000000e+00 2.41021322e+01 0.00000000e+00 1.00000000e+00
 1.10000000e+01 3.57686840e+04 9.00000000e+01]","[1.05165728e-01 6.30427198e-02 1.00000000e+00 6.42652449e-04
 6.07764567e-02 6.04043532e-02 6.42652449e-04 1.71148029e-04
 1.71148029e-04 1.71148029e-04 1.20490746e-04 4.37428639e-02]",242.44918266666667,-19.083932233450128,,0.0340876579284668,4.868150852602571
176,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 4.00000000e+00
 8.00000000e+00 8.45123120e+03 5.00000000e+00]","[8.18156728e-03 2.25522177e-02 1.00000000e+00 2.42139315e-04
 2.09463366e-02 1.71462558e-02 2.42139315e-04 2.93406774e-05
 2.93406774e-05 2.93406774e-05 3.59656224e-05 1.40862570e-03]",148.58843688888888,18.935528678266422,,0.0334184169769287,5.003945293828076
177,"[0.00000000e+00 3.87349985e+01 0.00000000e+00 4.00000000e+00
 3.00000000e+00 6.93967850e+03 5.20000000e+01]","[4.07534057e-02 2.15193207e-02 1.00000000e+00 1.60752461e-04
 2.40245489e-02 3.06233100e-02 1.60752461e-04 1.32505065e-05
 1.32505065e-05 1.32505065e-05 4.67236059e-05 9.74966769e-03]",174.96666333333334,-34.716798488282166,,0.0355169773101806,4.189804590216757
178,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 3.00000000e+00
 1.60000000e+01 1.96398512e+04 4.40000000e+01]","[4.72727977e-03 8.00947354e-02 1.00000000e+00 8.40204739e-05
 7.38716361e-02 8.68605139e-02 8.40204739e-05 9.31527684e-05
 9.31527684e-05 9.31527684e-05 1.41352313e-04 1.13166264e-03]",148.58843688888888,-1.5013804126426749,,0.0235636234283447,7.624406827679014
179,"[1.00000000e+00 4.41665404e+01 0.00000000e+00 1.00000000e+00
 1.00000000e+01 9.92966270e+03 8.70000000e+01]","[0.09615782 0.07830433 1.         0.01286329 0.07888158 0.0753774
 0.01286329 0.00505913 0.00505913 0.00505913 0.00530741 0.00976297]",287.03675644444445,-38.14834044291749,,0.0227220058441162,6.870098527853268
180,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 2.00000000e+00
 1.00000000e+00 1.31072220e+04 2.50000000e+01]","[4.57791683e-03 4.52130209e-02 1.00000000e+00 5.14122075e-04
 4.44424500e-02 4.67754279e-02 5.14122075e-04 4.64115074e-05
 4.64115074e-05 4.64115074e-05 8.21294961e-05 1.67516005e-03]",148.58843688888888,-21.846596574258854,,0.0237617492675781,6.160268502167282
181,"[1.00000000e+00 5.29462916e+00 0.00000000e+00 2.00000000e+00
 2.20000000e+01 1.58777315e+04 4.50000000e+01]","[1.71589158e-01 1.24674971e-01 9.90000000e-01 2.22792456e-04
 2.71448583e-01 3.72690629e-01 2.22792456e-04 4.89415135e-04
 4.89415135e-04 4.89415135e-04 1.06629101e-03 5.16503109e-02]",200.65473146666665,-0.2764291588122205,,0.0332276821136474,5.330322099205694
182,"[0.00000000e+00 3.87349985e+01 0.00000000e+00 3.00000000e+00
 2.30000000e+01 1.83946680e+04 7.10000000e+01]","[2.46060942e-02 6.26250747e-02 1.00000000e+00 6.44997563e-05
 5.69479771e-02 6.77459286e-02 6.44997563e-05 8.32359292e-05
 8.32359292e-05 8.32359292e-05 7.28741361e-05 7.01967240e-03]",174.96666333333334,-34.716798488282166,,0.022092580795288,8.122530028166581
183,"[1.00000000e+00 4.41665404e+01 0.00000000e+00 4.00000000e+00
 2.00000000e+01 1.44936202e+04 1.10000000e+01]","[4.67431340e-02 1.82975320e-02 1.00000000e+00 7.08117223e-05
 1.55023411e-02 2.60377710e-02 7.08117223e-05 3.30962648e-04
 3.30962648e-04 3.30962648e-04 3.35282064e-04 7.01184460e-03]",287.03675644444445,-39.14834044291749,,0.021693468093872,6.795436811043093
184,"[1.00000000e+00 4.41665404e+01 0.00000000e+00 4.00000000e+00
 1.00000000e+00 1.15148096e+04 3.20000000e+01]","[4.80054348e-02 4.03926788e-02 9.90000000e-01 4.52877357e-05
 4.46681943e-02 6.72993226e-02 4.52877357e-05 8.25964526e-06
 8.25964526e-06 8.25964526e-06 1.79113431e-05 5.58569799e-03]",287.03675644444445,-37.33172630150332,,0.0347673892974853,4.110255443168181
185,"[   0.           22.08968799    0.            4.            9.
 1539.4234        6.        ]","[1.00232192e-02 3.16482432e-02 9.50000000e-01 6.63371000e-04
 3.26652643e-02 3.26942151e-02 6.63371000e-04 3.82080860e-03
 3.82080860e-03 3.82080860e-03 5.67626150e-04 6.42547382e-03]",137.97708442222222,-18.07148799306583,,0.0225241184234619,6.489388502535116
186,"[1.00000000e+00 5.50310836e+00 0.00000000e+00 2.00000000e+00
 1.70000000e+01 3.17304288e+04 5.60000000e+01]","[7.46126952e-02 1.10642764e-01 9.80000000e-01 2.05400371e-04
 1.07970175e-01 1.42681733e-01 2.05400371e-04 2.06137091e-04
 2.06137091e-04 2.06137091e-04 2.62267567e-04 2.52690811e-02]",201.11801857777778,13.984691636022148,,0.0232293605804443,7.708696410793279
187,"[0.00000000e+00 4.90250862e+01 0.00000000e+00 3.00000000e+00
 4.00000000e+00 2.65579144e+04 7.80000000e+01]","[5.63103907e-02 3.23871423e-02 1.00000000e+00 1.86500220e-05
 3.74093467e-02 5.06537441e-02 1.86500220e-05 5.51802397e-04
 5.51802397e-04 5.51802397e-04 1.27764838e-03 2.07303215e-02]",197.83352488888886,-45.00688619627459,,0.0223901271820068,6.95533004653342
188,"[0.00000000e+00 6.78854853e+00 1.00000000e+00 2.00000000e+00
 1.60000000e+01 3.01769973e+04 2.10000000e+01]","[9.78552676e-03 3.41765967e-02 1.00000000e+00 5.63672729e-05
 2.73555770e-02 3.09642463e-02 5.63672729e-05 3.70232992e-05
 3.70232992e-05 3.70232992e-05 2.36152482e-04 1.89371747e-03]",3.9745522888889013,-3.770348534076732,,0.0331790447235107,4.727988042798732
189,"[1.00000000e+00 4.60870327e+01 0.00000000e+00 1.00000000e+00
 2.00000000e+00 2.96742027e+04 8.70000000e+01]","[8.22109290e-02 4.16518400e-02 9.80000000e-01 7.87251920e-05
 4.59262250e-02 5.16094712e-02 7.87251920e-05 2.34706895e-04
 2.34706895e-04 2.34706895e-04 5.59491164e-04 9.68784039e-03]",291.3045171111111,-41.0688327387642,,0.0323555469512939,5.290179722789204
190,"[1.00000000e+00 1.96152626e+01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.86181760e+03 2.20000000e+01]","[4.73880852e-03 4.82351278e-02 9.00000000e-01 1.42120087e-04
 6.86148383e-02 6.48039639e-02 1.42120087e-04 2.82443623e-04
 2.82443623e-04 2.82443623e-04 1.07406391e-04 1.03853444e-03]",132.47836133333334,-14.597062640612478,,0.022801399230957,6.880703919026308
191,"[0.00000000e+00 3.87349985e+01 0.00000000e+00 1.00000000e+00
 1.80000000e+01 1.07406889e+04 7.30000000e+01]","[2.50959212e-02 5.79068178e-02 1.00000000e+00 4.21067001e-04
 4.59291771e-02 7.34236697e-02 4.21067001e-04 4.81321949e-05
 4.81321949e-05 4.81321949e-05 4.04936618e-05 6.20246291e-03]",174.96666333333334,-33.716798488282166,,0.0223453044891357,7.546856161241104
192,"[1.00000000e+00 3.12842586e+01 0.00000000e+00 3.00000000e+00
 5.00000000e+00 1.07243930e+03 9.50000000e+01]","[1.36724250e-01 9.73425057e-02 1.00000000e+00 2.37551460e-04
 6.75744271e-02 5.60392685e-02 2.37551460e-04 1.15697600e-04
 1.15697600e-04 1.15697600e-04 4.70252016e-05 1.87870862e-02]",258.4094635555556,-25.266058557008364,,0.0214407444000244,7.758387172102436
193,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 1.00000000e+00
 5.00000000e+00 2.16704970e+04 2.60000000e+01]","[5.12127455e-03 4.97791418e-02 9.90000000e-01 2.51198671e-05
 5.39038707e-02 6.33681696e-02 2.51198671e-05 4.80126837e-05
 4.80126837e-05 4.80126837e-05 2.97990500e-05 1.10251803e-03]",72.78634622222222,-27.46919920518559,,0.0224766731262207,6.479888410378259
194,"[0.00000000e+00 3.77538558e+01 1.00000000e+00 1.00000000e+00
 1.90000000e+01 2.57408192e+04 6.00000000e+00]","[4.73068677e-03 3.77163371e-02 1.00000000e+00 4.07182961e-05
 3.57037915e-02 4.28546931e-02 4.07182961e-05 1.69704683e-04
 1.69704683e-04 1.69704683e-04 6.55030381e-05 9.76637032e-04]",72.78634622222222,-31.919041629428023,,0.0228374004364013,8.797843131113826
195,"[0.00000000e+00 4.64352969e+01 0.00000000e+00 1.00000000e+00
 1.50000000e+01 1.60034507e+04 6.80000000e+01]","[3.26322124e-02 5.76111460e-02 1.00000000e+00 1.13494613e-03
 5.35415476e-02 8.32501599e-02 1.13494613e-03 1.41982629e-03
 1.41982629e-03 1.41982629e-03 8.62854416e-04 5.44633229e-03]",192.07843755555555,-42.417096917465415,,0.0345900058746337,4.787091348970575
196,"[0.00000000e+00 1.43665053e+01 1.00000000e+00 4.00000000e+00
 2.10000000e+01 1.26078907e+04 4.10000000e+01]","[3.28506971e-03 5.78975328e-02 1.00000000e+00 3.67297616e-05
 6.03703301e-02 6.83568242e-02 3.67297616e-05 3.75199088e-05
 3.75199088e-05 3.75199088e-05 2.18208024e-05 5.95729352e-04]",20.814456222222248,-10.34830526902067,,0.0220556259155273,8.236033640333808
197,"[1.00000000e+00 2.68647966e+01 1.00000000e+00 3.00000000e+00
 1.60000000e+01 3.28712723e+04 4.00000000e+01]","[4.72727977e-03 7.66574379e-02 1.00000000e+00 7.77386667e-05
 7.00605866e-02 7.11589330e-02 7.77386667e-05 1.10938745e-04
 1.10938745e-04 1.10938745e-04 3.33241915e-04 1.26700486e-03]",148.58843688888888,-21.846596574258854,,0.0219841003417968,7.654249089016138
198,"[1.00000000e+00 2.41021322e+01 0.00000000e+00 4.00000000e+00
 1.70000000e+01 1.26066933e+04 1.50000000e+01]","[2.87442937e-02 1.07009491e-01 1.00000000e+00 9.93592621e-05
 1.01161052e-01 1.15608141e-01 9.93592621e-05 5.05093660e-04
 5.05093660e-04 5.05093660e-04 1.92224747e-04 7.48498826e-03]",242.44918266666667,2.261283928166052,,0.022695779800415,7.432426754068051
199,"[1.00000000e+00 2.30127256e+01 0.00000000e+00 1.00000000e+00
 1.20000000e+01 5.48578900e+03 1.00000000e+00]","[2.46989149e-02 4.40853841e-02 9.60000000e-01 7.96509848e-04
 5.04203203e-02 4.74742897e-02 7.96509848e-04 1.03447854e-03
 1.03447854e-03 1.03447854e-03 1.03768555e-03 2.19271591e-02]",240.02827911111112,-16.994525578052617,,0.0240929126739501,6.919398731358792
