,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
66,"[0.00000000e+00 2.09054869e+01 1.00000000e+00 2.00000000e+00
 1.10000000e+01 2.52434665e+04 2.00000000e+01]","[3.21020198e-05 3.00000000e-01 9.50000000e-01 0.00000000e+00
 3.40000000e-01 3.70000000e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.26466102e-04]",276.09451313131314,9.919277569742405,0.03726596709425251,0.9894070625305176,31.445163395322364
67,"[0.0000000e+00 5.0000000e+00 1.0000000e+00 1.0000000e+00 1.0000000e+00
 3.0016105e+03 6.2000000e+01]","[0.41962028 0.11       0.98       0.04       0.25       0.34
 0.04       0.02       0.02       0.01       0.         0.06016884]",293.0,17.254934575411426,0.06257567854874395,1.1156251430511475,27.44316176601013
68,"[1.00000000e+00 5.46347677e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 1.11190831e+04 7.60000000e+01]","[0.02402691 0.27       0.86       0.08       0.3        0.44
 0.05       0.06       0.1        0.03       0.08       0.6460945 ]",294.53652323232325,34.6818004544848,0.13346611554232107,0.6867544651031494,44.16666070696421
69,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 1.00000000e+00
 1.20000000e+01 7.54507660e+03 2.80000000e+01]","[0.15681241 0.34       0.95       0.03       0.43       0.4
 0.         0.04       0.03       0.03       0.04       0.68488902]",294.08234646464643,28.56891198063306,0.10759874367996698,0.8738548755645752,39.03990463855716
70,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 1.00000000e+00
 2.30000000e+01 1.62278198e+04 4.00000000e+01]","[0.02689978 0.23       0.86       0.05       0.4        0.24
 0.01       0.01       0.01       0.         0.         0.11753781]",295.0,31.630109534595476,0.12009766749988572,0.9818844795227051,33.50910419340693
71,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 1.00000000e+00
 5.00000000e+00 3.56914382e+04 1.50000000e+01]","[0.30935544 0.37       0.99       0.03       0.36       0.4
 0.03       0.01       0.01       0.         0.         0.8788994 ]",294.08234646464643,28.717100544939058,0.10821726275952544,0.7459061145782471,43.18009836483721
72,"[1.00000000e+00 1.13584000e+01 0.00000000e+00 3.00000000e+00
 1.80000000e+01 1.52233711e+04 6.00000000e+01]","[0.05564919 0.15       0.93       0.06       0.12       0.24
 0.06       0.12       0.17       0.12       0.13       0.3030622 ]",286.6416,28.980815981499234,0.11247662732959134,1.210773229598999,25.838398724310313
73,"[0.0000000e+00 5.0000000e+00 0.0000000e+00 4.0000000e+00 2.0000000e+00
 5.7860065e+03 6.9000000e+01]","[0.24052364 0.16       0.99       0.07       0.13       0.37
 0.         0.18       0.22       0.1        0.2        0.36492041]",291.0,4.530150964032146,0.015813709468124028,0.8985321521759033,33.874185034323354
74,"[0.00000000e+00 2.59014313e+01 0.00000000e+00 2.00000000e+00
 0.00000000e+00 2.13341483e+04 9.40000000e+01]","[0.20013219 0.24       0.98       0.07       0.21       0.23
 0.09       0.13       0.1        0.11       0.09       0.01585455]",272.0985686868687,-0.6005980384884992,-0.0022024197789110886,0.9265027046203613,34.108329211736184
75,"[1.00000000e+00 2.59014313e+01 0.00000000e+00 3.00000000e+00
 8.00000000e+00 1.92225650e+04 6.20000000e+01]","[0.11407562 0.37       0.84       0.21       0.63       0.54
 0.31       0.34       0.18       0.21       0.12       0.15150885]",272.0985686868687,4.385758438476159,0.01638232565115921,1.2613568305969238,29.136085643096305
76,"[1.000000e+00 5.000000e+00 1.000000e+00 3.000000e+00 5.000000e+00
 9.066948e+03 3.000000e+00]","[0.28686839 0.19       0.99       0.01       0.25       0.19
 0.06       0.02       0.04       0.07       0.09       0.00411501]",292.0,27.116711693102957,0.10237230089685839,1.4006354808807373,23.383673456186887
77,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.61481505e+04 2.00000000e+00]","[0.66140473 0.01       0.96       0.09       0.06       0.12
 0.09       0.02       0.04       0.02       0.01       0.0035443 ]",294.0,20.294528268795602,0.07414732391147108,1.493539571762085,22.13392351875108
78,"[0.00000000e+00 1.36621000e+01 0.00000000e+00 4.00000000e+00
 2.30000000e+01 3.37922853e+04 7.70000000e+01]","[0.01957076 0.12       0.99       0.01       0.07       0.25
 0.01       0.05       0.06       0.01       0.07       0.00153643]",282.3379,18.361978859879002,0.06955929457722125,1.1459479331970215,29.836843544117972
79,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 1.00000000e+00
 5.00000000e+00 2.64146867e+04 2.70000000e+01]","[0.44052935 0.28       0.97       0.05       0.43       0.43
 0.08       0.07       0.03       0.01       0.05       0.76988536]",293.6281696969697,27.889950211431994,0.10495272477337364,1.356504201889038,27.04674958182407
80,"[0.00000000e+00 5.00000000e+00 0.00000000e+00 1.00000000e+00
 8.00000000e+00 2.36015294e+04 7.20000000e+01]","[0.42255813 0.04       0.96       0.01       0.08       0.12
 0.01       0.         0.01       0.01       0.03       0.08837   ]",294.0,19.629362418810103,0.07154323287600889,0.9153544902801514,34.928662573011835
81,"[1.00000000e+00 3.86608000e+01 1.00000000e+00 1.00000000e+00
 3.00000000e+00 2.05054938e+04 8.60000000e+01]","[0.00228878 0.11       1.         0.         0.09       0.02
 0.01       0.05       0.04       0.02       0.02       0.00135535]",260.3392,-24.40258652953463,-0.08570075655897273,1.4388091564178467,22.74003177899925
82,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00 2.62469783e+04 5.90000000e+01]","[0.70293051 0.17       0.97       0.13       0.32       0.3
 0.1        0.14       0.17       0.12       0.18       0.43038392]",293.6281696969697,10.56799966341788,0.03733481705379188,1.1801917552947998,26.946941899762084
83,"[0.00000000e+00 8.21510000e+00 0.00000000e+00 2.00000000e+00
 1.20000000e+01 2.48560699e+04 6.90000000e+01]","[0.01401321 0.54       0.99       0.01       0.53       0.16
 0.01       0.         0.         0.01       0.         0.25946534]",289.7849,39.942309603026104,0.15986989864122816,0.940650463104248,33.89222872153565
84,"[1.00000000e+00 7.28018384e+00 0.00000000e+00 2.00000000e+00
 1.20000000e+01 2.59971404e+04 5.90000000e+01]","[0.41775528 0.18       0.89       0.25       0.1        0.07
 0.23       0.14       0.16       0.07       0.2        0.51646018]",291.71981616161617,-1.6102117277681032,-0.005489420020698731,2.6188571453094482,13.054132618396668
85,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+01 1.42993484e+04 2.00000000e+00]","[5.02040744e-01 1.90000000e-01 9.60000000e-01 0.00000000e+00
 7.00000000e-02 1.10000000e-01 0.00000000e+00 0.00000000e+00
 1.00000000e-02 0.00000000e+00 1.00000000e-02 4.36416100e-04]",290.6281696969697,0.9800964912525956,0.0033837493907874212,1.1812539100646973,27.500166312176837
86,"[1.00000000e+00 2.45389010e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 1.95391639e+04 7.80000000e+01]","[0.26569349 0.31       0.8        0.38       0.57       0.33
 0.29       0.31       0.23       0.19       0.37       0.18622328]",273.461098989899,11.445126631458606,0.04368102649788678,1.291287899017334,24.290130600618088
87,"[1.00000000e+00 1.78557000e+01 1.00000000e+00 1.00000000e+00
 4.00000000e+00 3.15290509e+04 1.20000000e+01]","[1.04471037e-04 6.00000000e-02 9.70000000e-01 0.00000000e+00
 1.00000000e-01 6.00000000e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e-02 5.74037440e-05]",281.1443,15.036554806458184,0.056505513567528844,1.3921644687652588,23.562772973720026
88,"[1.00000000e+00 5.91765354e+00 1.00000000e+00 3.00000000e+00
 1.50000000e+01 3.99524561e+04 9.60000000e+01]","[0.7102499  0.16       0.8        0.03       0.23       0.09
 0.04       0.01       0.03       0.03       0.02       0.04736239]",291.08234646464643,6.206296560943599,0.02178595414757234,0.7617614269256592,41.421424768681895
89,"[1.00000000e+00 1.86346030e+01 0.00000000e+00 2.00000000e+00
 2.10000000e+01 3.81798062e+04 3.50000000e+01]","[0.27672479 0.05       0.96       0.         0.03       0.05
 0.         0.         0.         0.01       0.         0.01056792]",280.365396969697,14.988309345389098,0.0564792894502178,1.1659431457519531,26.706303268497766
90,"[0.00000000e+00 5.00000000e+00 0.00000000e+00 2.00000000e+00
 1.80000000e+01 2.50420185e+04 9.20000000e+01]","[0.11764277 0.43       0.96       0.3        0.5        0.12
 0.3        0.14       0.19       0.22       0.21       0.0080644 ]",293.0,38.89275834490107,0.15305647368244,0.9191460609436035,39.37065707471873
91,"[0.00000000e+00 3.13515525e+01 0.00000000e+00 4.00000000e+00
 1.10000000e+01 3.01223535e+04 8.20000000e+01]","[0.03271525 0.56       0.98       0.02       0.72       0.64
 0.01       0.13       0.06       0.08       0.09       0.03220389]",264.6484474747475,-20.044729852456896,-0.07040818484181315,1.1109890937805176,32.42210417298843
92,"[1.00000000e+00 6.82600707e+00 1.00000000e+00 3.00000000e+00
 1.00000000e+00 1.87691616e+04 5.10000000e+01]","[3.51387658e-03 6.00000000e-02 1.00000000e+00 2.00000000e-02
 5.00000000e-02 3.00000000e-02 2.00000000e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e-02 2.60964298e-04]",290.1739929292929,25.2167890329535,0.09517306441239165,1.426042079925537,25.65938647648135
93,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 1.00000000e+00
 2.20000000e+01 1.92577458e+04 1.80000000e+01]","[0.22890525 0.2        0.99       0.01       0.35       0.33
 0.01       0.         0.         0.         0.         0.23209219]",294.08234646464643,29.120384096045427,0.10990401730016891,0.7267858982086182,45.92132395080504
94,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 3.00000000e+00
 2.00000000e+00 4.69027680e+03 4.40000000e+01]","[0.24838859 0.31       1.         0.01       0.24       0.19
 0.04       0.05       0.01       0.04       0.06       0.49811172]",292.08234646464643,29.20946526453986,0.11111631268767033,0.717078447341919,46.58083251181572
95,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 3.91328428e+04 4.90000000e+01]","[0.6334722  0.25       0.8        0.07       0.13       0.09
 0.1        0.05       0.05       0.07       0.07       0.23764977]",294.0,30.012611135744578,0.11368956397829034,0.9666733741760254,34.159540878061584
96,"[1.00000000e+00 2.45751000e+01 1.00000000e+00 3.00000000e+00
 1.20000000e+01 3.61724221e+04 9.20000000e+01]","[0.06608498 0.32       0.77       0.03       0.32       0.3
 0.02       0.01       0.03       0.02       0.         0.00454316]",272.4249,4.567588006414098,0.017052317789717362,1.4604203701019287,23.901898914479222
97,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 2.00000000e+00
 9.00000000e+00 3.33564997e+04 3.30000000e+01]","[0.40424955 0.18       0.83       0.02       0.15       0.24
 0.04       0.01       0.01       0.02       0.02       0.9670487 ]",292.6281696969697,27.541367107656754,0.1038956554556409,1.2690017223358154,24.573313989327353
98,"[0.00000000e+00 3.54391434e+01 0.00000000e+00 1.00000000e+00
 2.10000000e+01 8.03427930e+03 5.00000000e+01]","[0.01149435 0.05       1.         0.26       0.06       0.22
 0.22       0.07       0.08       0.16       0.2        0.00742262]",263.56085656565654,4.469231094350164,0.01724961617813895,0.8843576908111572,35.59002578677986
99,"[1.00000000e+00 1.20783000e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 1.41837522e+04 9.30000000e+01]","[0.74760997 0.47       0.57       0.39       0.45       0.34
 0.45       0.51       0.42       0.63       0.56       0.21433523]",286.9217,30.311913019350754,0.11812453989386054,1.3223223686218262,29.001829173083948
100,"[0.00000000e+00 5.58510000e+00 0.00000000e+00 1.00000000e+00
 4.00000000e+00 3.52824636e+04 9.50000000e+01]","[0.62758458 0.09       0.98       0.16       0.12       0.15
 0.2        0.13       0.11       0.06       0.1        0.03212739]",293.4149,18.122255276232522,0.06582905727254955,0.9044899940490723,35.02055773431046
101,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 2.00000000e+00
 2.10000000e+01 2.37153146e+04 7.10000000e+01]","[0.22520994 0.38       0.94       0.15       0.22       0.14
 0.08       0.03       0.03       0.04       0.04       0.10792318]",294.0,35.922630569988655,0.13919326072381796,1.0109272003173828,31.87802207287691
102,"[0.00000000e+00 2.04014000e+01 0.00000000e+00 2.00000000e+00
 4.00000000e+00 3.06942501e+04 3.50000000e+01]","[0.03421468 0.1        0.9        0.01       0.16       0.13
 0.         0.         0.         0.         0.02       0.45987633]",277.59860000000003,12.147424887180819,0.04576142818737966,0.9502823352813721,32.880718746401264
103,"[0.0000000e+00 1.8634603e+01 0.0000000e+00 3.0000000e+00 2.2000000e+01
 3.0198011e+04 7.1000000e+01]","[0.06288481 0.05       0.98       0.01       0.04       0.45
 0.         0.01       0.01       0.         0.02       0.00325087]",278.365396969697,16.793293086152403,0.06420139165004003,5.35421895980835,6.239674390714933
104,"[1.00000000e+00 1.22761283e+01 0.00000000e+00 4.00000000e+00
 1.10000000e+01 3.71991942e+04 4.10000000e+01]","[0.00662492 0.47       0.99       0.01       0.35       0.42
 0.02       0.01       0.         0.02       0.01       0.02067039]",284.72387171717173,9.764362360354653,0.035512000960415464,1.3431243896484375,23.348476570044195
105,"[0.000000e+00 2.385510e+01 0.000000e+00 4.000000e+00 1.000000e+01
 6.359464e+03 1.800000e+01]","[0.00476921 0.31       1.         0.02       0.29       0.2
 0.01       0.06       0.16       0.12       0.2        0.03698337]",272.1449,6.651348298298217,0.02505276778161231,0.8747687339782715,35.963580178607735
106,"[0.00000000e+00 3.27140828e+01 0.00000000e+00 2.00000000e+00
 1.60000000e+01 5.36544220e+03 3.90000000e+01]","[0.00493241 0.02       0.99       0.37       0.1        0.04
 0.33       0.22       0.18       0.24       0.28       0.00172257]",265.2859171717172,-27.345628229034162,-0.09344730142331385,1.037536859512329,30.149979376089362
107,"[1.0000000e+00 5.0000000e+00 1.0000000e+00 2.0000000e+00 1.7000000e+01
 1.4998646e+04 8.1000000e+01]","[0.06211914 0.32       1.         0.27       0.27       0.11
 0.34       0.22       0.13       0.19       0.22       0.03921152]",293.0,22.478215404845287,0.08309207126695811,1.9800453186035156,19.768938310243385
108,"[0.00000000e+00 6.13410000e+00 0.00000000e+00 3.00000000e+00
 1.00000000e+00 3.81675883e+04 3.70000000e+01]","[0.08455681 0.34       0.88       0.01       0.21       0.29
 0.01       0.         0.         0.         0.03       0.09503803]",290.8659,27.09188141748723,0.10270868057087454,0.9245235919952393,41.39118732517169
109,"[0.00000000e+00 4.58852091e+01 0.00000000e+00 4.00000000e+00
 2.20000000e+01 4.49121220e+03 9.70000000e+01]","[0.08702571 0.49       1.         0.31       0.46       0.38
 0.25       0.27       0.19       0.13       0.2        0.44808275]",250.1147909090909,-20.893314661604904,-0.07709479617817049,1.0154743194580078,33.2866298147449
110,"[1.00000000e+00 1.86346030e+01 0.00000000e+00 2.00000000e+00
 1.30000000e+01 2.26636616e+04 9.30000000e+01]","[0.19294074 0.25       0.91       0.52       0.24       0.15
 0.53       0.52       0.45       0.35       0.49       0.29379639]",280.365396969697,-12.058518703618404,-0.041236431281118986,1.2780630588531494,27.590980275473665
111,"[1.0000000e+00 6.3718303e+00 0.0000000e+00 2.0000000e+00 3.0000000e+00
 3.6654323e+04 5.6000000e+01]","[0.76079696 0.2        0.94       0.18       0.13       0.13
 0.21       0.07       0.12       0.08       0.1        0.13783014]",292.6281696969697,27.063989371443142,0.101911294430854,1.344299077987671,25.442406257520975
112,"[0.00000000e+00 2.44639000e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 3.68413849e+04 1.40000000e+01]","[0.00243183 0.17       0.89       0.         0.19       0.23
 0.         0.01       0.         0.02       0.02       0.25743401]",273.53610000000003,-19.545683653925664,-0.06669020302198457,0.9184060096740723,35.92449911398379
113,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 2.20000000e+01 3.93303617e+04 4.00000000e+00]","[0.89379126 0.19       0.93       0.05       0.18       0.15
 0.08       0.02       0.         0.06       0.04       0.24738553]",293.0,0.8806095131956226,0.0030145534390172623,0.9572374820709229,35.20539509258533
114,"[0.00000000e+00 7.28018384e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.01488070e+04 5.90000000e+01]","[0.57879359 0.02       0.97       0.         0.08       0.29
 0.01       0.01       0.         0.         0.         0.52666211]",290.71981616161617,5.920483155325826,0.020788262011818198,0.967414379119873,32.27349783001407
115,"[   0.           17.72624949    0.            4.            6.
 1026.8511       41.        ]","[0.01059019 0.42       0.85       0.         0.36       0.74
 0.         0.03       0.06       0.02       0.06       0.00434863]",278.27375050505054,31.375133442431093,0.12707699142143677,1.0552728176116943,30.316678772789352
116,"[0.000000e+00 5.000000e+00 0.000000e+00 3.000000e+00 1.200000e+01
 5.788341e+03 5.200000e+01]","[0.26216027 0.31       0.99       0.03       0.09       0.31
 0.02       0.08       0.06       0.08       0.09       0.66483927]",292.0,30.726115067006617,0.11760117194600858,0.9479255676269531,38.1930210307735
117,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 1.80000000e+01 2.71580627e+04 2.00000000e+01]","[0.21450855 0.28       0.92       0.04       0.06       0.1
 0.09       0.06       0.03       0.02       0.08       0.35179061]",293.0,0.9825712370728752,0.003364769155167689,1.1105546951293945,32.26153691581201
118,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 7.00000000e+00 1.54488973e+04 2.10000000e+01]","[0.78207022 0.25       0.95       0.         0.24       0.18
 0.01       0.         0.01       0.         0.02       0.81607217]",293.0,28.093817578818346,0.10605195138160728,1.2566502094268799,31.095135950647087
119,"[1.00000000e+00 1.81804263e+01 0.00000000e+00 2.00000000e+00
 5.00000000e+00 3.06815563e+04 2.60000000e+01]","[0.03060908 0.18       0.9        0.01       0.14       0.19
 0.01       0.         0.         0.01       0.02       0.03830349]",280.81957373737373,14.55423746385128,0.054660654171297625,1.176851749420166,29.61999617509786
120,"[1.00000000e+00 9.62520000e+00 0.00000000e+00 3.00000000e+00
 7.00000000e+00 3.71281577e+04 2.70000000e+01]","[0.04714954 0.18       0.96       0.02       0.17       0.19
 0.08       0.05       0.03       0.03       0.06       0.05029693]",288.3748,24.169233363957858,0.09147889528479285,1.4586267471313477,22.91323886991731
121,"[0.00000000e+00 2.59014313e+01 0.00000000e+00 2.00000000e+00
 8.00000000e+00 1.45884178e+04 1.80000000e+01]","[0.00273178 0.07       0.94       0.02       0.3        0.23
 0.         0.         0.03       0.         0.02       0.33076212]",272.0985686868687,6.231285250519363,0.02343757821564074,0.9626398086547852,35.45506790660996
122,"[1.0000000e+00 5.0000000e+00 0.0000000e+00 2.0000000e+00 1.3000000e+01
 6.4393559e+03 7.1000000e+01]","[0.34169406 0.47       0.67       0.25       0.34       0.37
 0.16       0.27       0.25       0.2        0.29       0.7419368 ]",294.0,0.6909364839612522,0.00235566018887606,1.0136878490447998,36.114209442542595
123,"[1.00000000e+00 1.22761283e+01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.65631534e+04 7.40000000e+01]","[0.09119587 0.34       0.98       0.05       0.37       0.47
 0.14       0.31       0.2        0.22       0.23       0.66972119]",287.72387171717173,1.6559831276174464,0.00578877669836416,1.2537128925323486,28.15825395796064
124,"[0.0000000e+00 5.0000000e+00 0.0000000e+00 4.0000000e+00 6.0000000e+00
 7.4353212e+03 5.0000000e+00]","[0.79504192 0.03       0.96       0.05       0.02       0.06
 0.         0.03       0.03       0.03       0.04       0.00217274]",291.0,20.334971372147038,0.07512965925164392,1.0965678691864014,28.735403282950006
125,"[0.00000000e+00 4.04350879e+01 0.00000000e+00 2.00000000e+00
 1.70000000e+01 4.13995160e+03 8.80000000e+01]","[0.02671828 0.11       0.99       0.14       0.14       0.19
 0.27       0.11       0.13       0.3        0.28       0.01099762]",257.56491212121216,-33.10853265573144,-0.1139028461342184,0.9720571041107178,39.6879561296342
126,"[1.00000000e+00 1.86748000e+01 1.00000000e+00 2.00000000e+00
 1.50000000e+01 1.84364495e+04 5.90000000e+01]","[3.28235794e-04 4.50000000e-01 9.90000000e-01 0.00000000e+00
 4.50000000e-01 3.40000000e-01 0.00000000e+00 2.00000000e-02
 0.00000000e+00 1.00000000e-02 0.00000000e+00 1.05441269e-03]",279.3252,13.307715305416764,0.05002571662045244,1.4536151885986328,34.465907942785385
127,"[1.00000000e+00 1.59095424e+01 0.00000000e+00 3.00000000e+00
 3.00000000e+00 9.99708450e+03 6.20000000e+01]","[0.17404746 0.13       0.99       0.05       0.3        0.12
 0.05       0.09       0.09       0.06       0.03       0.04462378]",282.09045757575757,17.1362749829039,0.06467637089253521,1.2628059387207031,29.57734898213795
128,"[0.0000000e+00 4.1251400e+01 0.0000000e+00 4.0000000e+00 6.0000000e+00
 7.1637853e+03 9.0000000e+01]","[0.58759421 0.48       1.         0.05       0.53       0.6
 0.03       0.08       0.21       0.18       0.08       0.01140739]",254.7486,-29.849426923096644,-0.10488276129603133,1.0937068462371826,30.12538816076161
129,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 1.00000000e+00
 1.30000000e+01 3.38666680e+04 2.40000000e+01]","[0.26426482 0.18       0.97       0.         0.15       0.17
 0.01       0.         0.01       0.         0.         0.35596728]",294.08234646464643,28.630196695332643,0.10785445407096224,0.8312666416168213,42.43029870202505
130,"[1.0000000e+00 3.0443199e+01 1.0000000e+00 4.0000000e+00 1.7000000e+01
 5.2629852e+03 4.0000000e+00]","[1.84517715e-03 1.20000000e-01 9.80000000e-01 0.00000000e+00
 2.10000000e-01 7.00000000e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.42254573e-05]",265.556801010101,-24.28199960466128,-0.08377760173295629,1.5569088459014893,22.65262446538356
131,"[0.00000000e+00 4.90279000e+01 0.00000000e+00 3.00000000e+00
 1.00000000e+01 2.18454909e+04 9.00000000e+00]","[0.0042195  0.13       1.         0.         0.09       0.21
 0.01       0.04       0.04       0.01       0.05       0.00217735]",247.9721,-15.916708388555492,-0.06031596597730431,1.017784595489502,32.04734969071643
132,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 1.00000000e+00
 2.20000000e+01 3.48026451e+04 1.60000000e+01]","[0.11337734 0.25       0.99       0.         0.31       0.25
 0.02       0.         0.         0.02       0.01       0.30708146]",294.08234646464643,28.34846251581314,0.10667989378904949,0.8344223499298096,40.920178203399544
