,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
133,"[0.00000000e+00 7.28018384e+00 1.00000000e+00 1.00000000e+00
 3.00000000e+00 2.20196858e+04 6.90000000e+01]","[0.00331964 0.09       1.         0.02       0.09       0.03
 0.04       0.04       0.01       0.02       0.02       0.00454515]",290.71981616161617,10.510655628870325,0.03751003574932029,0.9432222843170166,44.23013320236461
134,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 1.00000000e+00 2.25439799e+04 1.70000000e+01]","[0.72851491 0.21       0.94       0.01       0.22       0.14
 0.02       0.01       0.02       0.01       0.02       0.20912193]",293.0,28.095397832913477,0.10605854939127303,0.9739947319030762,36.003297243974025
135,"[0.00000000e+00 4.40080000e+01 0.00000000e+00 3.00000000e+00
 7.00000000e+00 2.19274891e+04 5.50000000e+01]","[0.00107298 0.09       1.         0.01       0.12       0.08
 0.         0.04       0.09       0.03       0.11       0.00553569]",252.992,-12.09724838126047,-0.045634624773094504,1.0554466247558594,43.49676113835889
136,"[0.00000000e+00 7.28018384e+00 0.00000000e+00 3.00000000e+00
 2.00000000e+00 3.85139127e+04 6.00000000e+01]","[0.22836882 0.5        0.89       0.01       0.35       0.68
 0.02       0.         0.         0.         0.02       0.03425812]",289.71981616161617,24.956011489252262,0.09425764039059065,1.05488920211792,30.80473614574759
137,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 2.20000000e+01 1.33365412e+04 4.40000000e+01]","[0.01464106 0.32       1.         0.04       0.12       0.14
 0.06       0.02       0.         0.02       0.03       0.56239206]",293.0,31.433896419997723,0.12017572609664766,1.0352115631103516,33.789398967110024
138,"[1.00000000e+00 3.13515525e+01 0.00000000e+00 1.00000000e+00
 8.00000000e+00 2.70381297e+04 6.00000000e+01]","[0.01610408 0.2        0.91       0.05       0.18       0.11
 0.07       0.05       0.03       0.05       0.06       0.08404195]",268.6484474747475,-9.749305090241648,-0.0350193383402611,1.307462215423584,27.702731854408565
139,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.58334775e+04 1.50000000e+01]","[0.54645336 0.17       0.93       0.03       0.2        0.21
 0.03       0.02       0.01       0.01       0.         0.39770806]",293.08234646464643,29.780464126689765,0.1131038785680444,0.9102091789245605,37.90389931723182
140,"[0.00000000e+00 5.00000000e+00 1.00000000e+00 4.00000000e+00
 1.70000000e+01 1.85007655e+04 8.20000000e+01]","[2.89871711e-02 1.40000000e-01 9.20000000e-01 2.00000000e-02
 1.10000000e-01 3.10000000e-01 2.00000000e-02 3.00000000e-02
 0.00000000e+00 0.00000000e+00 1.00000000e-02 2.15540465e-04]",290.0,34.73547313577299,0.13607638147954843,1.2613956928253174,27.272040232280293
141,"[0.000000e+00 6.470200e+00 0.000000e+00 4.000000e+00 2.300000e+01
 8.081029e+03 2.900000e+01]","[0.11573344 0.23       1.         0.         0.17       0.18
 0.02       0.01       0.01       0.01       0.02       0.00127276]",289.5298,25.751812295368495,0.09762684338999654,1.0471808910369873,37.065041738811686
142,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 2.10000000e+01 3.34501417e+04 1.10000000e+01]","[0.09508559 0.15       0.96       0.02       0.18       0.13
 0.06       0.02       0.         0.03       0.02       0.67572284]",293.0,28.905446346810322,0.10945112629914021,1.0101983547210693,35.06671860496347
143,"[0.00000000e+00 1.90887798e+01 0.00000000e+00 3.00000000e+00
 1.50000000e+01 1.45383818e+04 9.50000000e+01]","[0.04969943 0.26       0.98       0.15       0.19       0.3
 0.29       0.23       0.12       0.12       0.1        0.15703663]",277.9112202020202,13.85520269510414,0.05247069476362624,1.3423535823822021,27.39928038578824
144,"[1.00000000e+00 1.22761283e+01 0.00000000e+00 1.00000000e+00
 1.20000000e+01 4.59789490e+03 9.10000000e+01]","[0.49328956 0.41       0.98       0.13       0.32       0.39
 0.17       0.06       0.09       0.2        0.13       0.03260519]",287.72387171717173,12.847401191600625,0.04673881750240773,1.2947230339050293,26.985687405601954
145,"[0.00000000e+00 5.91765354e+00 0.00000000e+00 4.00000000e+00
 7.00000000e+00 9.72237400e+03 7.80000000e+01]","[0.01501088 0.34       0.99       0.08       0.29       0.56
 0.03       0.25       0.19       0.1        0.17       0.08466225]",290.08234646464643,38.778695441416886,0.1543101156052537,1.0050280094146729,39.184756439079344
146,"[0.00000000e+00 7.28018384e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 8.46119900e+03 4.90000000e+01]","[0.47435662 0.55       1.         0.04       0.21       0.66
 0.03       0.06       0.03       0.04       0.02       0.00285457]",288.71981616161617,16.101600452475907,0.05906281944730686,1.1121032238006592,29.794504190053424
147,"[0.00000000e+00 3.85137000e+01 0.00000000e+00 3.00000000e+00
 1.00000000e+01 2.39511923e+04 9.30000000e+01]","[0.2170026  0.32       0.96       0.32       0.29       0.28
 0.23       0.38       0.43       0.45       0.5        0.04857066]",258.4863,-6.287670169440446,-0.023747312341227084,1.0477683544158936,40.41075155091669
148,"[1.0000000e+00 3.7684700e+01 1.0000000e+00 1.0000000e+00 9.0000000e+00
 1.6747665e+03 8.4000000e+01]","[6.32339041e-04 1.70000000e-01 9.70000000e-01 0.00000000e+00
 7.00000000e-02 1.30000000e-01 1.00000000e-02 4.00000000e-02
 7.00000000e-02 2.00000000e-02 1.00000000e-02 9.12118237e-04]",261.3153,1.1372291027070673,0.004370964465933012,1.9705955982208252,16.834864578646304
149,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 4.00000000e+00
 1.00000000e+00 1.76309414e+04 1.40000000e+01]","[6.17909968e-01 8.00000000e-02 9.60000000e-01 0.00000000e+00
 1.50000000e-01 1.30000000e-01 4.00000000e-02 0.00000000e+00
 4.00000000e-02 1.00000000e-02 1.00000000e-02 6.81623409e-04]",291.0,16.67679848947239,0.060792519180454335,1.4466195106506348,21.978133556772885
150,"[1.00000000e+00 4.99728000e+01 0.00000000e+00 1.00000000e+00
 1.90000000e+01 2.71272186e+04 5.40000000e+01]","[0.02027698 0.03       0.94       0.02       0.03       0.09
 0.01       0.01       0.08       0.07       0.01       0.04770405]",250.0272,-9.85359704481084,-0.037915833554688534,1.258225679397583,28.49016415528839
151,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 2.00000000e+00
 1.40000000e+01 1.43927432e+04 4.90000000e+01]","[0.58191592 0.27       0.85       0.11       0.19       0.22
 0.06       0.05       0.16       0.08       0.2        0.39499542]",292.6281696969697,21.195919188894152,0.0780891701307378,1.3585774898529053,34.05231554675993
152,"[0.00000000e+00 3.54391434e+01 0.00000000e+00 4.00000000e+00
 1.80000000e+01 1.77379623e+04 6.60000000e+01]","[0.05525796 0.54       0.99       0.01       0.92       0.69
 0.01       0.05       0.01       0.01       0.02       0.02471899]",260.56085656565654,14.081770459584305,0.05713170509535327,1.1142771244049072,32.585367821111575
153,"[1.00000000e+00 3.54391434e+01 1.00000000e+00 4.00000000e+00
 7.00000000e+00 1.73687120e+04 2.30000000e+01]","[8.18036904e-04 2.10000000e-01 1.00000000e+00 0.00000000e+00
 1.10000000e-01 1.10000000e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.23978505e-04]",260.56085656565654,-10.89560057652227,-0.04013756272821154,1.5052978992462158,21.80974763200588
154,"[0.00000000e+00 5.91765354e+00 0.00000000e+00 4.00000000e+00
 2.00000000e+00 1.05138636e+04 8.50000000e+01]","[0.03162705 0.22       1.         0.14       0.12       0.38
 0.13       0.27       0.28       0.24       0.2        0.28540415]",290.08234646464643,4.303014686143513,0.015057123478329852,0.8172640800476074,44.29191091569244
155,"[0.00000000e+00 1.59095424e+01 0.00000000e+00 4.00000000e+00
 1.90000000e+01 9.98958440e+03 8.50000000e+01]","[0.00876222 0.54       0.99       0.05       0.44       0.65
 0.09       0.12       0.06       0.09       0.04       0.0432548 ]",280.09045757575757,23.646439114108148,0.09220897120532533,1.1012072563171387,31.19954672189604
156,"[1.00000000e+00 9.59120000e+00 0.00000000e+00 2.00000000e+00
 4.00000000e+00 3.55316889e+04 3.00000000e+01]","[0.41293895 0.1        0.97       0.04       0.11       0.16
 0.12       0.05       0.02       0.02       0.06       0.24745892]",289.4088,23.21602740211239,0.08721509294011771,1.2805507183074951,26.00788975052965
157,"[0.00000000e+00 6.82600707e+00 0.00000000e+00 1.00000000e+00
 5.00000000e+00 2.47702114e+04 7.80000000e+01]","[0.51998705 0.1        1.         0.06       0.22       0.11
 0.03       0.07       0.07       0.05       0.1        0.71476406]",292.1739929292929,13.702314266104963,0.049205414108477216,1.0517847537994385,36.0136200684347
158,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 3.87594308e+04 3.30000000e+01]","[0.52152473 0.18       0.99       0.04       0.12       0.16
 0.03       0.01       0.01       0.01       0.         0.03068491]",290.6281696969697,15.56455838311308,0.05658530515457172,1.3234736919403076,26.60589192929411
159,"[1.00000000e+00 1.77262495e+01 1.00000000e+00 4.00000000e+00
 1.40000000e+01 1.32698736e+04 2.00000000e+00]","[3.69004701e-04 1.60000000e-01 9.70000000e-01 0.00000000e+00
 7.00000000e-02 1.90000000e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.40421830e-05]",278.27375050505054,-12.696770561115557,-0.04363593437091978,1.5832161903381348,20.676106883678763
160,"[1.00000000e+00 7.28018384e+00 0.00000000e+00 1.00000000e+00
 9.00000000e+00 3.46336245e+04 8.00000000e+00]","[0.17222527 0.22       0.99       0.01       0.16       0.25
 0.01       0.         0.         0.         0.         0.59785777]",292.71981616161617,29.167844200990487,0.1106720772529379,1.271040678024292,27.30845874918474
161,"[0.0000000e+00 5.0000000e+00 0.0000000e+00 1.0000000e+00 2.3000000e+01
 9.5187858e+03 3.2000000e+01]","[0.12078723 0.06       0.99       0.         0.08       0.21
 0.01       0.03       0.03       0.01       0.         0.09293532]",294.0,30.53051342084092,0.11587874488709744,0.936004638671875,38.000840574158
162,"[0.00000000e+00 5.00000000e+00 0.00000000e+00 4.00000000e+00
 9.00000000e+00 1.52320927e+04 8.00000000e+01]","[0.01577666 0.22       0.99       0.13       0.18       0.46
 0.02       0.2        0.08       0.05       0.12       0.04571815]",291.0,0.7002598166018856,0.002412195808923196,1.1087546348571777,32.00113429785565
163,"[0.0000000e+00 2.6878800e+01 0.0000000e+00 1.0000000e+00 1.1000000e+01
 4.8678841e+03 9.6000000e+01]","[0.02986774 0.32       0.9        0.         0.24       0.36
 0.02       0.04       0.04       0.03       0.01       0.01627675]",272.1212,-5.151409784428324,-0.018578862832623104,0.955690860748291,38.37133630937383
164,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 3.00000000e+00
 1.40000000e+01 1.91643603e+04 1.80000000e+01]","[0.84269804 0.22       0.89       0.02       0.19       0.17
 0.01       0.01       0.02       0.02       0.04       0.61173159]",291.6281696969697,27.39348491061895,0.10367104126685031,1.3707075119018555,27.747153151310346
165,"[0.0000000e+00 4.1584200e+01 0.0000000e+00 2.0000000e+00 1.7000000e+01
 7.2006899e+03 2.5000000e+01]","[0.00222461 0.04       0.96       0.49       0.1        0.17
 0.28       0.35       0.52       0.33       0.32       0.00289588]",256.4158,-8.719351678792464,-0.032886441588687705,1.094393014907837,31.244830255301654
166,"[0.00000000e+00 3.13515525e+01 0.00000000e+00 4.00000000e+00
 1.30000000e+01 2.94848470e+04 5.10000000e+01]","[0.0411913  0.53       0.98       0.         0.59       0.65
 0.         0.         0.         0.         0.         0.01710451]",264.6484474747475,-25.978457539607746,-0.0893876550704229,1.1611425876617432,31.37599085045024
167,"[1.0000000e+00 4.0995400e+01 0.0000000e+00 2.0000000e+00 0.0000000e+00
 8.6345666e+03 9.9000000e+01]","[0.27710593 0.18       0.93       0.01       0.2        0.15
 0.         0.02       0.03       0.04       0.04       0.01226856]",258.0046,-25.125353642448772,-0.08874141827529268,1.367018699645996,28.146051095873304
168,"[1.00000000e+00 1.86346030e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 3.43130405e+04 7.90000000e+01]","[0.28017241 0.35       0.96       0.55       0.35       0.21
 0.63       0.68       0.49       0.38       0.64       0.14603373]",279.365396969697,14.763483316094039,0.0557950738611108,1.6751627922058105,20.05533548852272
169,"[1.00000000e+00 4.95186232e+01 0.00000000e+00 4.00000000e+00
 2.30000000e+01 7.79057350e+03 5.00000000e+00]","[2.06383038e-03 7.00000000e-02 9.90000000e-01 1.00000000e-02
 1.50000000e-01 2.00000000e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.75848501e-04]",247.48137676767678,-43.583609548035184,-0.14973841443354158,1.2604138851165771,29.054950110270216
170,"[0.00000000e+00 2.99890222e+01 0.00000000e+00 3.00000000e+00
 1.60000000e+01 2.53934563e+04 1.00000000e+00]","[0.01211983 0.44       0.99       0.01       0.57       0.53
 0.         0.02       0.         0.         0.01       0.00102212]",267.0109777777778,-24.94934955949134,-0.08545458825530822,1.0576422214508057,32.96424540353596
171,"[0.00000000e+00 3.58933202e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 1.00335697e+04 9.60000000e+01]","[0.23062424 0.28       0.99       0.14       0.29       0.23
 0.18       0.32       0.16       0.32       0.13       0.02493251]",261.10667979797984,-20.18717150155726,-0.07176542042527924,1.0914602279663086,43.9276692713453
172,"[0.00000000e+00 3.13515525e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 9.43308490e+03 6.00000000e+00]","[0.15470578 0.04       0.99       0.16       0.11       0.22
 0.09       0.11       0.14       0.03       0.12       0.00456982]",266.6484474747475,1.8847332987664913,0.007118548342745191,0.9998903274536133,33.10519823817958
173,"[0.00000000e+00 4.36143253e+01 0.00000000e+00 1.00000000e+00
 6.00000000e+00 3.08287125e+04 9.40000000e+01]","[0.07092001 0.19       0.99       0.         0.2        0.13
 0.02       0.         0.02       0.03       0.02       0.02805538]",255.38567474747475,-11.922420481511779,-0.044601793564458155,1.4185876846313477,25.79811253400847
174,"[0.00000000e+00 5.00000000e+00 1.00000000e+00 2.00000000e+00
 3.00000000e+00 3.87090344e+04 9.80000000e+01]","[0.65446931 0.17       0.91       0.12       0.15       0.08
 0.08       0.07       0.1        0.03       0.05       0.00611315]",292.0,1.7225977851452399,0.005934315837201215,1.2117080688476562,27.46051569062026
175,"[0.00000000e+00 1.59095424e+01 1.00000000e+00 1.00000000e+00
 1.80000000e+01 3.61017780e+04 9.60000000e+01]","[0.0395771  0.05       0.92       0.02       0.05       0.22
 0.02       0.03       0.         0.02       0.02       0.00121822]",282.09045757575757,23.95506950267071,0.0928004086595373,1.060516119003296,34.04032978374943
176,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 3.00000000e+00
 7.00000000e+00 3.81072597e+04 7.00000000e+00]","[0.60117203 0.31       0.88       0.03       0.29       0.45
 0.03       0.02       0.01       0.01       0.02       0.5551222 ]",292.08234646464643,0.12350359157142066,0.0004230171292503447,0.8082833290100098,57.8395542309478
177,"[0.00000000e+00 3.41629000e+01 1.00000000e+00 4.00000000e+00
 9.00000000e+00 1.89108815e+04 8.00000000e+01]","[7.50312873e-04 1.40000000e-01 1.00000000e+00 0.00000000e+00
 9.00000000e-02 3.70000000e-01 0.00000000e+00 1.00000000e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.88455524e-04]",260.83709999999996,-29.595064754572036,-0.10190009353675125,1.0785377025604248,32.57781358905236
178,"[1.00000000e+00 6.37183030e+00 0.00000000e+00 2.00000000e+00
 1.30000000e+01 2.76910671e+04 9.40000000e+01]","[0.40424085 0.35       0.87       0.33       0.31       0.22
 0.49       0.3        0.37       0.3        0.25       0.24756011]",292.6281696969697,0.21114033708590796,0.0007220521238045036,1.4619638919830322,27.8965307935311
179,"[0.00000000e+00 7.28018384e+00 0.00000000e+00 3.00000000e+00
 3.00000000e+00 7.48220250e+03 5.90000000e+01]","[0.77358252 0.17       0.99       0.01       0.15       0.35
 0.01       0.06       0.04       0.14       0.09       0.40629524]",289.71981616161617,24.75581904624596,0.09343087859392014,1.1470470428466797,33.402801542444664
180,"[0.00000000e+00 4.63393859e+01 0.00000000e+00 1.00000000e+00
 2.30000000e+01 3.37660682e+04 6.00000000e+00]","[8.30041338e-03 1.60000000e-01 9.90000000e-01 0.00000000e+00
 2.60000000e-01 2.90000000e-01 0.00000000e+00 2.00000000e-02
 5.00000000e-02 5.00000000e-02 4.00000000e-02 1.26851650e-04]",252.66061414141416,-10.293628851295864,-0.039146083874300665,1.1079988479614258,33.12441847754516
181,"[0.00000000e+00 7.84980000e+00 0.00000000e+00 3.00000000e+00
 1.80000000e+01 1.11363774e+04 5.00000000e+01]","[0.04223774 0.24       1.         0.02       0.16       0.35
 0.01       0.03       0.02       0.01       0.03       0.14432195]",289.1502,31.480174702034958,0.12217243610556504,1.2469813823699951,27.58171713268603
182,"[0.00000000e+00 3.88233000e+01 0.00000000e+00 2.00000000e+00
 2.00000000e+01 1.71811398e+04 7.80000000e+01]","[0.02590298 0.09       0.99       0.14       0.14       0.18
 0.2        0.56       0.38       0.45       0.3        0.10897354]",259.1767,3.0409158140963655,0.011872280258541562,1.1069061756134033,32.56469843739668
183,"[0.0000000e+00 3.8090700e+01 1.0000000e+00 2.0000000e+00 1.1000000e+01
 3.7102884e+03 2.4000000e+01]","[7.48925237e-03 1.10000000e-01 9.90000000e-01 0.00000000e+00
 9.00000000e-02 1.00000000e-01 1.00000000e-02 1.00000000e-02
 0.00000000e+00 0.00000000e+00 1.00000000e-02 1.58772862e-04]",258.90930000000003,-4.327752922182299,-0.01644051577899127,1.04097580909729,32.387753199658555
184,"[1.00000000e+00 3.27140828e+01 1.00000000e+00 2.00000000e+00
 2.20000000e+01 1.19496390e+04 2.60000000e+01]","[1.22908814e-05 2.70000000e-01 1.00000000e+00 0.00000000e+00
 1.50000000e-01 2.50000000e-01 0.00000000e+00 1.00000000e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.58517245e-05]",265.2859171717172,-0.499487238639972,-0.0018792876898115626,1.6490097045898438,20.71135458547509
185,"[1.00000000e+00 3.31682596e+01 0.00000000e+00 4.00000000e+00
 1.10000000e+01 3.19629110e+03 3.00000000e+01]","[0.7571249  0.03       0.89       0.1        0.04       0.08
 0.11       0.2        0.27       0.23       0.24       0.01174638]",263.8317404040404,-0.7417801879815329,-0.0028036826448908847,1.323730707168579,25.089552494187366
186,"[0.0000000e+00 5.0000000e+00 1.0000000e+00 4.0000000e+00 0.0000000e+00
 8.7535569e+03 4.4000000e+01]","[0.65216774 0.06       0.95       0.         0.11       0.28
 0.         0.         0.03       0.02       0.02       0.00864113]",290.0,18.203566220170387,0.0669750002493274,1.4192965030670166,27.13067765772361
187,"[1.0000000e+00 5.0000000e+00 1.0000000e+00 2.0000000e+00 1.3000000e+01
 1.4883218e+04 7.6000000e+01]","[0.18365721 0.57       1.         0.31       0.28       0.11
 0.52       0.16       0.04       0.1        0.12       0.33912811]",293.0,-0.3941176462762428,-0.0013433045264779355,1.6622726917266846,23.053448922035713
188,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.75198822e+04 1.80000000e+01]","[0.1758191  0.16       0.91       0.01       0.32       0.36
 0.         0.         0.01       0.         0.         0.68498868]",294.08234646464643,28.32267803086131,0.10657252169893491,0.8121597766876221,44.44009781458382
189,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 2.10000000e+01 2.79304752e+04 6.00000000e+00]","[0.22392288 0.23       0.98       0.02       0.18       0.18
 0.06       0.01       0.         0.02       0.02       0.25548542]",293.0,0.9156469970190528,0.003134871784828912,1.1065154075622559,36.33374990465544
190,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00 3.79005568e+04 6.10000000e+01]","[0.88023823 0.21       0.97       0.09       0.24       0.15
 0.09       0.06       0.12       0.09       0.1        0.25021085]",294.08234646464643,15.806887211513356,0.05680302263784832,0.7898900508880615,47.48438850251989
191,"[0.0000000e+00 2.8332200e+01 1.0000000e+00 3.0000000e+00 1.1000000e+01
 1.6464238e+04 1.0000000e+02]","[0.00916389 0.11       0.88       0.03       0.08       0.06
 0.05       0.07       0.04       0.03       0.02       0.00401284]",267.6678,-15.713868451819792,-0.05545125250221132,1.1067049503326416,32.06300560314546
192,"[0.0000000e+00 4.8857000e+01 0.0000000e+00 2.0000000e+00 2.1000000e+01
 4.7622371e+03 4.7000000e+01]","[9.66968422e-04 1.10000000e-01 1.00000000e+00 1.40000000e-01
 3.00000000e-02 1.20000000e-01 1.20000000e-01 1.00000000e-01
 5.00000000e-02 5.00000000e-02 5.00000000e-02 2.73371232e-03]",249.143,-9.16792547276188,-0.03549182232994094,1.1382365226745605,30.661169306949358
193,"[0.00000000e+00 3.79216000e+01 1.00000000e+00 1.00000000e+00
 1.10000000e+01 3.15356385e+04 4.00000000e+01]","[3.43286578e-04 8.00000000e-02 9.90000000e-01 0.00000000e+00
 4.00000000e-02 1.20000000e-01 0.00000000e+00 1.00000000e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.86729667e-04]",260.0784,-4.529537927485649,-0.017117921567141134,1.5246555805206299,25.407281056109202
194,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 3.00000000e+00
 2.10000000e+01 3.74746901e+04 5.50000000e+01]","[0.53598988 0.06       0.92       0.08       0.21       0.06
 0.         0.         0.01       0.03       0.02       0.00603666]",292.0,-0.168345657585121,-0.0005761940336357259,1.6277477741241455,23.042319850001515
195,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 3.00000000e+00
 9.00000000e+00 3.73070408e+04 5.20000000e+01]","[0.54967272 0.19       0.85       0.04       0.34       0.07
 0.06       0.         0.04       0.01       0.01       0.00354934]",292.0,30.452104214714495,0.1164303162267219,1.6788294315338135,20.741597163453747
196,"[1.00000000e+00 5.91765354e+00 0.00000000e+00 3.00000000e+00
 3.00000000e+00 4.57740640e+03 8.80000000e+01]","[0.0939327  0.34       1.         0.42       0.55       0.26
 0.53       0.32       0.44       0.29       0.33       0.26307452]",292.08234646464643,27.01229277996731,0.10190624102751522,0.9233677387237549,51.953046630612576
197,"[0.00000000e+00 5.00000000e+00 1.00000000e+00 2.00000000e+00
 1.10000000e+01 2.62413658e+04 3.50000000e+01]","[1.90521419e-01 2.90000000e-01 1.00000000e+00 0.00000000e+00
 3.60000000e-01 3.00000000e-01 0.00000000e+00 0.00000000e+00
 1.00000000e-02 0.00000000e+00 0.00000000e+00 3.93340975e-04]",292.0,27.57152275361034,0.10426835657310726,1.3155431747436523,28.556911573985808
198,"[0.00000000e+00 5.00000000e+00 0.00000000e+00 3.00000000e+00
 1.80000000e+01 2.21507517e+04 7.50000000e+01]","[0.01456082 0.28       0.97       0.06       0.13       0.2
 0.08       0.1        0.05       0.05       0.05       0.06767974]",292.0,40.048661317461125,0.15895395327874334,1.0637896060943604,32.55952577592693
199,"[1.00000000e+00 2.57941000e+01 0.00000000e+00 3.00000000e+00
 0.00000000e+00 2.02098532e+04 3.80000000e+01]","[0.01115422 0.13       0.92       0.02       0.24       0.1
 0.04       0.06       0.07       0.07       0.08       0.0228421 ]",272.2059,6.724848584924473,0.02533080439857938,1.647834300994873,23.204174972849668
